NGAYVAO,SO_LUONG,E11,E11_9,I10,J01,J02,J06_9,K21,K21_0,J20,M25_5,M54_5,R10_4,OTHER
12-Dec-24 12:00:00 AM,7325,309,250,1164,105,411,96,153,160,310,84,84,99,4100
15-Dec-24 12:00:00 AM,2578,14,329,422,6,29,53,16,150,28,18,50,45,1418
16-Dec-24 12:00:00 AM,9224,380,267,1561,122,515,114,185,203,418,119,129,103,5108
28-Dec-24 12:00:00 AM,2863,31,244,371,8,36,90,16,115,69,18,62,56,1747
30-Dec-24 12:00:00 AM,7752,341,243,1231,89,412,125,160,120,400,83,105,103,4340
02-Jan-25 12:00:00 AM,11929,644,686,2312,103,407,104,110,157,350,85,98,89,6784
15-Jan-25 12:00:00 AM,6792,250,238,1012,116,419,101,117,116,381,93,101,71,3777
29-Jan-25 12:00:00 AM,502,5,6,44,1,14,12,21,8,5,0,0,5,381
30-Jan-25 12:00:00 AM,754,9,6,62,0,29,12,15,21,13,8,4,11,564
09-Feb-25 12:00:00 AM,3098,17,497,565,5,35,50,16,112,52,15,66,37,1631
10-Feb-25 12:00:00 AM,9844,469,349,1683,126,491,85,158,193,524,135,132,110,5389
16-Feb-25 12:00:00 AM,2975,13,471,521,7,24,65,19,115,55,14,42,40,1589
18-Feb-25 12:00:00 AM,7698,315,320,1239,98,410,92,121,160,407,107,106,113,4210
27-Feb-25 12:00:00 AM,6315,203,149,830,81,315,100,120,149,310,97,85,93,3783
16-Nov-24 12:00:00 AM,3368,38,287,378,19,56,84,26,172,73,47,80,46,2062
05-Nov-24 12:00:00 AM,7595,277,314,1163,130,449,126,148,189,328,126,87,96,4162
23-Oct-24 12:00:00 AM,7477,282,197,1149,112,390,89,184,157,312,101,101,102,4301
21-Oct-24 12:00:00 AM,9347,404,271,1432,165,488,93,200,157,462,149,128,115,5283
14-Oct-24 12:00:00 AM,9499,382,335,1433,170,422,110,197,200,396,109,98,103,5544
12-Oct-24 12:00:00 AM,3413,51,337,419,15,44,71,37,152,57,27,77,49,2077
02-Oct-24 12:00:00 AM,6765,221,211,919,117,357,74,134,138,278,82,105,74,4055
26-Sep-24 12:00:00 AM,6902,269,226,1090,119,367,100,175,146,255,106,99,84,3866
24-Sep-24 12:00:00 AM,7461,291,223,1138,109,368,86,168,154,288,104,122,95,4315
21-Sep-24 12:00:00 AM,2927,38,254,360,19,25,72,22,144,44,35,70,53,1791
19-Sep-24 12:00:00 AM,6956,289,247,1068,126,354,66,156,148,280,115,124,67,3916
18-Sep-24 12:00:00 AM,6108,248,240,977,109,382,68,131,124,235,92,81,62,3359
22-Aug-24 12:00:00 AM,7084,291,225,1039,105,314,48,172,175,253,113,111,85,4153
13-Aug-24 12:00:00 AM,7951,311,311,1235,117,328,42,202,158,262,146,96,91,4652
11-Aug-24 12:00:00 AM,2670,18,369,393,3,21,29,15,129,36,16,47,42,1552
06-Aug-24 12:00:00 AM,7497,266,243,1112,101,344,50,178,150,275,112,129,117,4420
24-Jul-24 12:00:00 AM,7002,274,240,1159,126,244,47,166,163,193,124,96,92,4078
11-Jul-24 12:00:00 AM,6922,290,186,1155,92,261,46,184,126,175,115,115,81,4096
06-Jul-24 12:00:00 AM,2716,49,232,313,5,30,35,24,157,36,28,84,41,1682
02-Jul-24 12:00:00 AM,6643,263,205,1041,84,226,49,147,135,206,103,115,87,3982
29-Jun-24 12:00:00 AM,2652,37,231,332,14,25,27,21,168,43,24,64,45,1621
30-Jun-24 12:00:00 AM,2204,16,250,325,6,13,19,15,115,22,12,47,56,1308
22-Jun-24 12:00:00 AM,2687,43,322,404,12,22,18,19,152,24,30,73,42,1526
31-May-24 12:00:00 AM,6618,334,207,1045,126,333,78,148,99,213,91,98,91,3755
20-May-24 12:00:00 AM,9136,353,325,1402,148,388,93,181,138,279,138,118,115,5458
12-May-24 12:00:00 AM,2653,25,345,371,3,18,38,19,151,26,19,56,58,1524
05-May-24 12:00:00 AM,2347,23,245,350,8,15,37,11,127,24,16,50,63,1378
02-May-24 12:00:00 AM,9049,495,239,1503,116,372,68,161,156,269,117,129,138,5286
30-Apr-24 12:00:00 AM,1944,37,170,227,6,25,31,29,75,37,19,35,31,1222
22-Apr-24 12:00:00 AM,9320,396,303,1553,106,402,75,208,141,291,143,126,128,5448
27-Mar-24 12:00:00 AM,6678,279,285,1096,114,312,81,135,165,237,97,103,94,3680
28-Mar-24 12:00:00 AM,6839,319,291,1142,88,296,86,135,143,287,105,84,106,3757
06-Mar-24 12:00:00 AM,7187,295,277,1372,99,299,79,165,157,246,73,122,108,3895
19-Feb-24 12:00:00 AM,9465,362,200,1576,117,400,76,182,160,404,144,163,120,5561
18-Feb-24 12:00:00 AM,2198,26,238,278,3,19,31,8,111,42,8,46,39,1349
09-Feb-24 12:00:00 AM,691,16,24,75,0,15,11,11,33,11,4,4,9,478
02-Feb-24 12:00:00 AM,9080,506,326,1859,143,618,117,220,137,429,105,96,88,4436
24-Jan-24 12:00:00 AM,6645,229,172,1024,97,456,105,122,120,333,82,89,78,3738
19-Jan-24 12:00:00 AM,7674,291,148,1198,122,527,135,160,157,422,94,80,89,4251
12-Jan-24 12:00:00 AM,8454,307,182,1338,151,614,123,161,139,419,127,78,111,4704
10-Jan-24 12:00:00 AM,6907,234,208,1018,111,472,110,132,124,373,79,95,65,3886
31-Dec-23 12:00:00 AM,2027,27,253,340,3,8,53,13,107,17,7,34,24,1141
30-Dec-23 12:00:00 AM,2530,22,225,341,9,43,46,16,126,32,12,55,42,1561
21-Nov-23 12:00:00 AM,7301,273,206,1081,108,506,98,134,135,332,84,116,93,4135
07-Nov-23 12:00:00 AM,7430,271,218,1233,126,450,113,162,168,294,90,74,99,4132
02-Nov-23 12:00:00 AM,6836,258,165,1114,109,424,103,158,125,280,83,71,105,3841
30-Oct-23 12:00:00 AM,8725,322,213,1405,106,532,112,167,158,370,106,112,114,5008
27-Oct-23 12:00:00 AM,7728,284,204,1295,127,490,122,164,174,330,95,81,101,4261
16-Oct-23 12:00:00 AM,9626,352,234,1481,152,514,131,231,217,327,143,98,92,5654
06-Oct-23 12:00:00 AM,8433,334,225,1383,139,510,100,184,159,333,80,104,96,4786
24-Sep-23 12:00:00 AM,2710,21,249,372,12,21,70,15,164,34,8,57,35,1652
30-Aug-23 12:00:00 AM,6154,262,182,1026,99,311,52,144,143,196,90,71,46,3532
21-Aug-23 12:00:00 AM,9095,322,240,1595,126,459,58,208,197,314,145,108,83,5240
19-Aug-23 12:00:00 AM,2607,35,235,351,16,19,23,23,183,33,16,55,56,1562
31-Jul-23 12:00:00 AM,7862,274,203,1274,119,317,53,177,166,306,115,117,68,4673
29-Jul-23 12:00:00 AM,1496,6,151,231,7,13,10,12,90,33,8,31,26,878
26-Jul-23 12:00:00 AM,6830,210,223,1100,113,324,58,122,151,241,96,84,79,4029
21-Jul-23 12:00:00 AM,7286,262,234,1351,107,340,52,163,149,235,94,90,88,4121
19-Jul-23 12:00:00 AM,5601,249,228,971,97,258,46,127,114,163,50,104,81,3113
10-Jul-23 12:00:00 AM,8607,298,196,1444,123,363,69,206,163,277,159,125,102,5082
26-Jun-23 12:00:00 AM,8586,398,250,1382,107,320,71,171,181,235,132,114,101,5124
08-Jun-23 12:00:00 AM,6505,276,203,1216,75,298,61,112,155,195,114,79,67,3654
03-Jun-23 12:00:00 AM,2370,17,206,295,5,27,33,24,154,26,6,69,35,1473
30-May-23 12:00:00 AM,6823,237,204,1048,97,392,70,147,151,262,101,104,84,3926
29-May-23 12:00:00 AM,7495,338,174,1196,90,353,64,161,149,252,120,94,75,4429
06-May-23 12:00:00 AM,2700,30,223,332,11,52,43,16,157,31,2,65,48,1690
02-May-23 12:00:00 AM,2879,50,195,262,18,82,58,36,135,45,8,39,63,1888
26-Apr-23 12:00:00 AM,6831,253,230,1003,93,435,97,122,147,268,88,84,122,3889
20-Apr-23 12:00:00 AM,6128,248,138,924,79,405,112,133,122,229,80,91,68,3499
09-Apr-23 12:00:00 AM,2415,7,284,354,7,24,70,16,125,26,6,47,42,1407
30-Mar-23 12:00:00 AM,6268,227,204,959,82,432,77,137,116,229,83,73,96,3553
28-Mar-23 12:00:00 AM,6846,217,234,1112,88,444,87,153,106,214,70,82,96,3943
24-Mar-23 12:00:00 AM,7069,256,206,1032,95,463,113,138,115,271,121,88,91,4080
23-Mar-23 12:00:00 AM,6046,236,118,920,83,371,90,132,105,212,81,58,86,3554
17-Mar-23 12:00:00 AM,7490,289,186,1140,122,563,84,157,143,343,116,79,92,4176
18-Mar-23 12:00:00 AM,2698,36,170,293,3,55,86,33,177,44,6,66,46,1683
19-Mar-23 12:00:00 AM,2187,12,151,214,7,25,60,12,102,28,1,50,43,1482
10-Mar-23 12:00:00 AM,7539,274,213,1218,99,572,88,145,132,357,109,97,92,4143
25-Feb-23 12:00:00 AM,2704,17,172,267,4,56,69,15,139,51,13,62,62,1777
22-Feb-23 12:00:00 AM,6202,178,107,834,83,485,91,128,108,357,80,86,103,3562
20-Feb-23 12:00:00 AM,8272,250,144,1177,111,580,89,148,122,367,117,95,113,4959
12-Feb-23 12:00:00 AM,2692,24,309,342,5,50,58,14,126,25,2,60,46,1631
10-Feb-23 12:00:00 AM,7736,311,234,1179,132,546,89,121,149,319,84,72,107,4393
01-Feb-23 12:00:00 AM,7407,277,278,1163,107,553,125,119,144,330,59,96,87,4069
24-Jan-23 12:00:00 AM,847,10,13,67,2,37,25,19,2,24,3,14,9,622
26-Jan-23 12:00:00 AM,1333,25,38,119,0,47,31,16,28,33,6,20,18,952
16-Jan-23 12:00:00 AM,9408,356,273,1556,114,639,165,159,167,408,112,88,79,5292
14-Jan-23 12:00:00 AM,2258,28,179,277,8,77,78,18,119,34,6,53,20,1361
12-Jan-23 12:00:00 AM,7100,276,195,1205,111,515,103,126,116,318,76,70,53,3936
07-Jan-23 12:00:00 AM,2520,39,220,298,6,85,73,14,120,35,2,46,39,1543
02-Jan-23 12:00:00 AM,3537,76,337,457,13,129,58,28,138,72,9,65,58,2097
01-Jan-23 12:00:00 AM,2176,32,321,400,4,40,48,19,92,25,6,33,18,1138
20-Jun-25 12:00:00 AM,6849,346,250,1075,107,184,44,146,154,171,80,92,81,4119
14-Jun-25 12:00:00 AM,2948,22,355,460,19,17,15,25,133,41,34,48,55,1724
15-Jun-25 12:00:00 AM,2844,16,462,500,12,24,27,22,125,20,12,59,41,1524
10-Jun-25 12:00:00 AM,6762,285,295,1043,89,247,36,123,141,202,117,73,81,4030
08-Jun-25 12:00:00 AM,2690,21,453,479,5,11,26,21,135,17,19,54,40,1409
02-Jun-25 12:00:00 AM,8643,326,353,1261,102,309,76,179,152,274,110,97,117,5287
27-May-25 12:00:00 AM,7065,306,254,1052,99,337,72,156,125,289,101,82,87,4105
26-May-25 12:00:00 AM,8775,376,220,1434,96,445,75,226,163,361,114,93,117,5055
13-May-25 12:00:00 AM,7087,300,326,1094,84,303,56,149,137,297,102,106,90,4043
07-May-25 12:00:00 AM,6382,325,314,973,68,255,55,107,137,225,98,105,86,3634
29-Apr-25 12:00:00 AM,6998,289,225,1043,84,328,64,144,132,274,119,79,108,4109
15-Apr-25 12:00:00 AM,6855,276,318,1064,75,251,70,145,146,221,78,104,88,4019
17-Mar-25 12:00:00 AM,8716,371,367,1337,93,338,80,152,142,300,120,137,111,5168
12-Mar-25 12:00:00 AM,7073,280,295,1168,92,330,91,126,162,244,104,114,90,3977
02-Mar-25 12:00:00 AM,2368,14,183,247,16,23,48,14,105,35,6,48,45,1584
23-Dec-22 12:00:00 AM,7006,229,180,1064,91,515,128,132,122,334,93,60,71,3987
22-Dec-22 12:00:00 AM,6447,214,145,909,96,464,124,110,107,327,71,50,73,3757
12-Dec-22 12:00:00 AM,8599,302,186,1241,104,626,130,179,149,414,112,88,105,4963
11-Dec-22 12:00:00 AM,2437,28,190,334,5,65,63,8,133,26,1,56,28,1500
09-Dec-22 12:00:00 AM,7794,296,214,1168,117,650,101,157,99,364,98,88,89,4353
04-Dec-22 12:00:00 AM,2497,15,227,314,5,72,68,13,122,28,7,55,35,1536
29-Nov-22 12:00:00 AM,7172,207,195,1095,102,611,128,120,135,337,88,75,90,3989
12-Nov-22 12:00:00 AM,2772,26,180,306,12,72,60,27,104,66,8,57,34,1820
21-Oct-22 12:00:00 AM,7741,266,154,1220,126,726,147,163,95,342,94,62,118,4228
18-Oct-22 12:00:00 AM,7070,221,158,985,118,676,126,103,99,341,103,57,84,3999
03-Oct-22 12:00:00 AM,9647,318,186,1351,152,852,187,142,86,412,110,114,117,5620
19-Sep-22 12:00:00 AM,9378,333,190,1379,174,816,142,152,97,370,113,103,117,5392
10-Sep-22 12:00:00 AM,2520,31,165,231,18,59,34,21,85,48,12,58,44,1714
07-Sep-22 12:00:00 AM,6643,233,151,1075,144,434,59,113,99,225,81,77,83,3869
27-Aug-22 12:00:00 AM,2449,37,147,249,20,57,28,26,89,41,17,54,61,1623
31-Jul-22 12:00:00 AM,1922,19,163,246,6,21,22,12,0,24,1,25,32,1351
30-Jul-22 12:00:00 AM,2322,28,171,200,13,36,18,23,1,23,20,54,68,1667
22-Jul-22 12:00:00 AM,6928,254,193,1215,119,354,82,153,10,208,82,104,122,4032
17-Jul-22 12:00:00 AM,1729,18,201,216,13,10,20,18,1,4,4,35,22,1167
06-Jul-22 12:00:00 AM,5564,208,147,936,99,291,51,114,10,178,60,55,97,3318
02-Jul-22 12:00:00 AM,2272,20,142,205,6,19,11,19,7,27,10,67,77,1662
01-Jul-22 12:00:00 AM,6645,275,174,1141,116,398,68,111,7,222,67,82,120,3864
22-Jun-22 12:00:00 AM,5972,196,173,916,95,299,62,96,9,177,62,56,99,3732
23-Jun-22 12:00:00 AM,5823,215,147,885,108,331,68,95,12,199,63,67,89,3544
02-Jun-22 12:00:00 AM,5412,173,128,894,92,261,48,98,4,153,57,51,98,3355
26-May-22 12:00:00 AM,5725,258,148,936,97,270,45,103,6,147,78,73,113,3451
19-May-22 12:00:00 AM,5380,207,134,983,74,215,31,103,8,162,59,73,64,3267
10-May-22 12:00:00 AM,5542,203,169,943,89,249,34,94,4,145,55,72,94,3391
05-May-22 12:00:00 AM,5845,254,142,1141,112,259,32,104,6,192,111,80,99,3313
27-Apr-22 12:00:00 AM,4865,192,132,835,68,223,27,87,6,122,68,72,89,2944
23-Apr-22 12:00:00 AM,2056,40,162,223,14,43,16,23,4,17,10,49,48,1407
18-Apr-22 12:00:00 AM,6774,280,190,1188,103,306,31,120,5,210,97,80,94,4070
14-Apr-22 12:00:00 AM,4567,181,138,753,77,236,29,86,4,177,71,68,92,2655
12-Apr-22 12:00:00 AM,6697,292,178,1332,112,383,21,113,3,246,103,97,83,3734
28-Mar-22 12:00:00 AM,6685,262,166,1083,108,739,64,95,2,377,107,77,76,3529
18-Mar-22 12:00:00 AM,5742,203,145,852,113,756,81,94,6,295,76,60,74,2987
17-Mar-22 12:00:00 AM,5397,175,160,733,91,583,77,92,4,292,67,59,55,3009
15-Mar-22 12:00:00 AM,5818,200,178,857,114,583,52,104,4,268,75,78,64,3241
14-Mar-22 12:00:00 AM,7155,285,169,1085,130,699,84,117,2,341,117,104,87,3935
08-Mar-22 12:00:00 AM,5435,190,182,890,104,395,38,88,9,161,69,74,70,3165
13-Feb-22 12:00:00 AM,1489,30,133,162,13,25,9,9,0,5,3,31,13,1056
10-Feb-22 12:00:00 AM,4211,147,151,740,93,218,21,65,10,100,67,73,58,2468
31-Jan-22 12:00:00 AM,481,2,60,23,1,2,1,1,0,4,5,4,10,368
30-Jan-22 12:00:00 AM,701,12,82,108,10,13,5,11,2,7,8,11,11,421
27-Jan-22 12:00:00 AM,4364,187,175,904,108,294,16,83,2,138,66,60,43,2288
26-Jan-22 12:00:00 AM,4499,212,146,958,111,262,16,86,2,133,90,66,38,2379
21-Jan-22 12:00:00 AM,3881,168,135,840,84,232,18,79,5,121,64,29,29,2077
16-Jan-22 12:00:00 AM,826,31,42,104,9,19,3,20,4,5,4,12,11,562
06-Jan-22 12:00:00 AM,3723,161,101,894,99,242,18,76,5,111,47,24,18,1927
08-Dec-24 12:00:00 AM,2927,29,397,456,6,31,72,15,138,39,20,52,52,1620
03-Jan-25 12:00:00 AM,9958,599,518,2006,116,452,113,134,146,350,95,106,79,5244
23-Jan-25 12:00:00 AM,8835,422,421,1627,137,577,119,167,159,483,98,88,71,4466
07-Feb-25 12:00:00 AM,8269,382,324,1290,104,458,114,132,147,475,77,104,101,4561
23-Nov-24 12:00:00 AM,3196,32,269,366,5,48,92,25,212,63,36,70,58,1920
17-Nov-24 12:00:00 AM,3027,17,355,436,8,44,62,20,152,49,13,65,61,1745
28-Oct-24 12:00:00 AM,9282,363,239,1376,164,488,155,170,179,399,138,123,135,5353
17-Oct-24 12:00:00 AM,7352,275,237,1043,127,363,95,173,143,310,119,86,116,4265
06-Oct-24 12:00:00 AM,3035,14,397,510,8,22,53,22,146,54,6,73,43,1687
15-Sep-24 12:00:00 AM,2939,26,399,514,10,27,45,18,115,33,17,57,43,1635
11-Sep-24 12:00:00 AM,6750,311,298,1109,112,337,66,160,101,245,104,93,63,3751
24-Aug-24 12:00:00 AM,2784,39,239,347,12,32,36,21,144,40,33,83,49,1709
15-Aug-24 12:00:00 AM,7114,298,258,1137,118,312,47,142,162,237,115,122,93,4073
12-Aug-24 12:00:00 AM,9614,418,288,1488,138,349,57,262,213,325,130,130,108,5708
08-Aug-24 12:00:00 AM,7116,277,214,1130,102,278,58,198,144,237,104,89,73,4212
01-Aug-24 12:00:00 AM,7204,239,232,1027,91,292,54,181,153,224,113,82,102,4414
23-Jul-24 12:00:00 AM,7808,259,265,1226,119,314,69,187,171,239,140,130,101,4588
21-Jul-24 12:00:00 AM,2464,30,350,408,5,13,20,8,112,24,21,56,47,1370
19-Jul-24 12:00:00 AM,7148,321,271,1305,133,321,53,180,105,208,102,97,98,3954
17-Jul-24 12:00:00 AM,6895,268,299,1161,91,250,44,152,151,187,90,80,88,4034
04-Jul-24 12:00:00 AM,6674,287,204,1077,105,231,47,144,113,204,89,114,94,3965
21-Jun-24 12:00:00 AM,7066,361,282,1190,121,245,60,168,161,238,93,96,83,3968
19-Jun-24 12:00:00 AM,6840,269,273,1075,124,299,60,125,151,184,84,117,75,4004
14-Jun-24 12:00:00 AM,7637,338,234,1236,109,340,53,185,148,226,112,91,70,4495
10-Jun-24 12:00:00 AM,6962,252,179,1106,124,291,54,138,151,234,86,76,114,4157
28-May-24 12:00:00 AM,6713,234,230,1002,101,285,81,130,121,251,89,84,79,4026
25-May-24 12:00:00 AM,2826,42,303,401,10,19,34,37,149,49,41,59,42,1640
24-May-24 12:00:00 AM,7962,419,290,1320,95,348,90,162,153,248,115,110,90,4522
13-May-24 12:00:00 AM,8694,389,271,1388,100,342,73,196,192,286,136,112,129,5080
01-May-24 12:00:00 AM,1952,46,158,228,5,19,21,16,79,30,20,52,38,1240
27-Apr-24 12:00:00 AM,2846,52,379,414,12,34,34,12,131,26,9,74,52,1617
24-Apr-24 12:00:00 AM,6921,319,302,1094,81,293,67,156,149,238,91,85,106,3940
14-Apr-24 12:00:00 AM,2548,16,290,360,3,18,46,15,124,24,17,57,53,1525
06-Apr-24 12:00:00 AM,2676,38,203,280,13,31,34,33,142,40,21,75,61,1705
07-Apr-24 12:00:00 AM,2224,12,185,242,11,10,36,15,98,20,11,50,42,1492
16-Mar-24 12:00:00 AM,2823,26,229,300,11,45,37,24,165,31,7,85,69,1794
14-Mar-24 12:00:00 AM,6533,207,165,944,133,312,81,140,169,307,94,80,117,3784
07-Mar-24 12:00:00 AM,6752,286,202,1105,79,310,94,137,153,267,94,102,117,3806
02-Mar-24 12:00:00 AM,3346,37,437,516,12,32,34,30,168,51,11,75,69,1874
03-Mar-24 12:00:00 AM,2835,33,475,500,4,22,40,11,110,25,7,56,55,1497
14-Feb-24 12:00:00 AM,1433,32,50,106,9,51,17,13,35,24,9,19,26,1042
20-Jan-24 12:00:00 AM,2646,27,165,333,12,40,45,23,167,62,16,61,29,1666
24-Dec-23 12:00:00 AM,2342,29,263,306,11,19,60,23,138,36,6,48,35,1368
15-Dec-23 12:00:00 AM,8069,272,201,1341,116,573,134,181,122,390,104,112,105,4418
06-Dec-23 12:00:00 AM,7265,250,244,1150,114,453,107,152,138,310,85,104,88,4070
01-Dec-23 12:00:00 AM,8096,316,222,1336,123,528,133,176,150,390,102,94,79,4447
30-Nov-23 12:00:00 AM,6846,264,176,1097,87,497,104,141,131,330,60,78,96,3785
28-Nov-23 12:00:00 AM,7923,255,180,1258,135,546,120,194,141,353,108,98,99,4436
23-Nov-23 12:00:00 AM,7023,248,212,1233,100,474,78,151,135,273,84,85,106,3844
17-Nov-23 12:00:00 AM,7881,302,213,1335,124,563,124,145,125,378,98,80,104,4290
01-Nov-23 12:00:00 AM,6978,267,191,1071,84,460,107,137,124,329,87,78,73,3970
17-Oct-23 12:00:00 AM,7578,299,202,1230,110,502,85,169,184,290,96,91,78,4242
11-Oct-23 12:00:00 AM,7207,284,225,1113,112,442,110,156,161,293,97,78,103,4033
10-Oct-23 12:00:00 AM,7071,283,218,1132,124,366,79,154,164,273,80,78,74,4046
07-Oct-23 12:00:00 AM,2917,28,234,381,7,47,64,21,152,39,9,71,49,1815
01-Oct-23 12:00:00 AM,2667,25,241,349,5,16,59,17,172,29,5,51,35,1663
13-Sep-23 12:00:00 AM,7056,266,209,1169,131,425,80,149,158,231,77,87,83,3991
03-Sep-23 12:00:00 AM,2006,26,196,257,9,14,37,15,133,9,7,42,36,1225
31-Aug-23 12:00:00 AM,6646,264,196,1110,93,328,45,146,144,193,111,79,51,3886
01-Sep-23 12:00:00 AM,2981,78,203,358,20,34,28,31,155,34,21,53,49,1917
24-Aug-23 12:00:00 AM,6914,279,202,1156,80,294,63,182,169,177,70,98,80,4064
10-Aug-23 12:00:00 AM,6898,251,191,1134,108,303,58,131,143,205,109,94,79,4092
02-Aug-23 12:00:00 AM,7069,275,226,1140,113,264,74,122,194,218,93,101,70,4179
30-Jul-23 12:00:00 AM,2476,17,289,447,5,16,15,14,165,19,11,60,29,1389
24-Jul-23 12:00:00 AM,9071,318,237,1582,114,387,68,193,197,279,172,109,97,5318
14-Jul-23 12:00:00 AM,7437,267,234,1297,95,297,71,151,168,250,123,101,92,4291
16-Jul-23 12:00:00 AM,2067,13,298,381,6,15,15,6,128,24,7,50,25,1099
11-Jul-23 12:00:00 AM,7162,256,176,1125,86,321,61,126,169,223,129,112,75,4303
09-Jul-23 12:00:00 AM,2280,12,250,331,6,15,41,17,134,28,6,49,27,1364
05-Jul-23 12:00:00 AM,6552,246,204,1086,106,314,63,144,146,191,92,107,93,3760
04-Jul-23 12:00:00 AM,7229,244,226,1208,114,284,65,169,174,214,121,101,84,4225
24-Jun-23 12:00:00 AM,2584,42,202,323,7,19,39,33,159,33,18,84,55,1570
20-Jun-23 12:00:00 AM,6685,261,201,1099,108,277,52,154,170,217,105,79,92,3870
16-Jun-23 12:00:00 AM,6953,272,232,1171,90,248,43,204,145,200,81,103,85,4079
14-Jun-23 12:00:00 AM,6377,222,162,1014,106,283,53,138,148,221,94,112,75,3749
25-May-23 12:00:00 AM,6695,271,207,1073,89,342,95,143,105,238,81,79,86,3886
21-May-23 12:00:00 AM,2354,9,322,385,8,39,35,21,138,29,10,43,22,1293
18-May-23 12:00:00 AM,6097,232,145,993,90,338,72,116,115,219,73,68,61,3575
15-May-23 12:00:00 AM,8297,326,186,1306,110,475,79,188,146,312,123,116,104,4826
03-May-23 12:00:00 AM,3016,48,187,299,6,64,60,34,139,70,22,83,73,1931
24-Apr-23 12:00:00 AM,8537,322,251,1248,103,487,94,164,160,299,120,103,111,5075
14-Mar-23 12:00:00 AM,7009,294,191,1068,89,465,82,138,116,312,81,92,93,3988
