NGAYVAO,SO_LUONG,E11,E11_9,I10,J01,J02,J06_9,K21,K21_0,J20,M25_5,M54_5,R10_4,OTHER
27-Feb-23 12:00:00 AM,8600,236,257,1212,105,626,120,170,153,423,91,112,118,4977
09-Feb-23 12:00:00 AM,6537,248,200,965,73,508,89,123,110,210,75,53,96,3787
28-Jan-23 12:00:00 AM,2533,27,167,291,3,71,49,17,108,52,4,59,41,1644
20-Jan-23 12:00:00 AM,1396,28,74,104,3,69,16,15,18,28,5,10,16,1010
17-Jan-23 12:00:00 AM,8428,332,234,1438,157,635,105,142,128,453,101,75,51,4577
09-Jan-23 12:00:00 AM,8790,348,244,1469,119,667,103,136,113,415,104,95,73,4904
09-Jun-25 12:00:00 AM,8850,383,351,1520,116,282,65,151,145,273,101,119,123,5221
29-May-25 12:00:00 AM,5851,225,214,937,71,263,51,147,96,221,77,88,80,3381
28-May-25 12:00:00 AM,6410,265,210,945,62,312,66,124,154,266,78,78,82,3768
20-May-25 12:00:00 AM,6777,313,235,1034,74,278,72,136,126,232,94,72,107,4004
15-May-25 12:00:00 AM,6633,288,331,1145,90,284,69,136,142,242,58,94,83,3671
11-May-25 12:00:00 AM,2885,7,486,468,7,20,41,18,124,31,7,47,39,1590
10-May-25 12:00:00 AM,3272,57,390,416,13,45,37,25,143,61,36,62,47,1940
01-May-25 12:00:00 AM,1996,36,142,237,11,15,39,12,83,29,19,40,40,1293
24-Apr-25 12:00:00 AM,6414,258,198,957,81,209,57,151,143,228,107,103,101,3821
20-Apr-25 12:00:00 AM,2876,30,467,476,8,18,35,12,118,34,21,47,44,1566
11-Apr-25 12:00:00 AM,7768,363,332,1453,101,339,87,147,146,295,106,84,92,4223
30-Mar-25 12:00:00 AM,1953,10,173,188,5,16,43,10,93,18,10,51,28,1308
27-Mar-25 12:00:00 AM,6200,243,149,972,73,292,64,171,135,200,102,79,107,3613
24-Mar-25 12:00:00 AM,8843,366,317,1358,113,372,88,176,155,334,138,119,143,5164
20-Mar-25 12:00:00 AM,7309,337,327,1269,80,308,86,149,143,234,87,115,118,4056
13-Mar-25 12:00:00 AM,6748,289,283,1091,75,272,74,145,136,247,98,87,110,3841
20-Dec-22 12:00:00 AM,7064,262,202,1048,107,488,126,121,128,347,93,85,77,3980
08-Dec-22 12:00:00 AM,6932,246,171,970,87,480,91,135,94,350,81,48,88,4091
10-Dec-22 12:00:00 AM,2782,27,189,279,12,76,62,13,120,46,8,75,40,1835
22-Nov-22 12:00:00 AM,7256,265,181,1138,99,573,112,119,97,354,96,67,101,4054
07-Nov-22 12:00:00 AM,8851,312,212,1436,88,691,131,152,108,403,142,97,87,4992
31-Oct-22 12:00:00 AM,9158,328,209,1370,123,683,152,143,104,439,125,96,108,5278
13-Oct-22 12:00:00 AM,7108,176,150,939,116,656,163,105,100,346,56,69,88,4144
09-Oct-22 12:00:00 AM,2571,10,232,321,13,87,83,21,92,42,2,58,33,1577
17-Sep-22 12:00:00 AM,2869,20,170,265,12,102,79,19,86,51,18,43,66,1938
13-Sep-22 12:00:00 AM,6939,240,173,1082,125,575,98,107,124,249,91,64,62,3949
11-Sep-22 12:00:00 AM,2305,19,189,283,9,67,55,13,105,21,2,35,25,1482
03-Sep-22 12:00:00 AM,2075,27,132,195,8,33,28,24,77,42,8,39,38,1424
02-Sep-22 12:00:00 AM,2048,28,116,183,9,76,22,22,53,54,5,24,35,1421
22-Aug-22 12:00:00 AM,8283,306,190,1280,153,425,55,149,9,252,123,114,118,5109
16-Aug-22 12:00:00 AM,6670,271,142,1069,112,344,52,126,4,193,91,81,94,4091
07-Aug-22 12:00:00 AM,1974,18,169,287,7,30,20,10,1,25,2,32,31,1342
26-Jul-22 12:00:00 AM,6199,241,170,1019,117,317,51,112,3,169,75,78,102,3745
15-Jul-22 12:00:00 AM,7248,301,239,1287,118,382,72,155,9,257,66,97,83,4182
07-Jul-22 12:00:00 AM,5653,237,151,955,86,278,60,99,5,197,75,88,97,3325
03-Jul-22 12:00:00 AM,1886,14,167,227,15,31,29,16,0,32,4,37,23,1291
19-Jun-22 12:00:00 AM,2133,12,186,277,5,25,33,18,0,21,5,33,23,1495
13-Jun-22 12:00:00 AM,7535,306,173,1169,131,389,64,129,9,231,101,93,130,4610
11-Jun-22 12:00:00 AM,2472,28,140,221,13,32,25,19,0,42,12,48,58,1834
07-Jun-22 12:00:00 AM,6270,241,168,999,97,298,58,104,3,166,90,53,107,3886
04-Jun-22 12:00:00 AM,2343,32,156,238,11,24,23,19,1,28,9,64,59,1679
24-May-22 12:00:00 AM,6488,237,171,1127,102,317,42,113,8,178,82,67,116,3928
21-May-22 12:00:00 AM,2285,18,168,231,10,24,15,18,3,16,3,58,54,1667
18-May-22 12:00:00 AM,5004,211,144,849,68,205,24,77,5,116,55,59,77,3114
11-May-22 12:00:00 AM,5604,209,171,951,92,258,27,97,9,153,89,78,123,3347
06-May-22 12:00:00 AM,6641,278,181,1312,123,319,28,111,9,204,96,76,89,3815
30-Apr-22 12:00:00 AM,1271,13,72,136,2,8,11,9,1,10,11,24,31,943
25-Apr-22 12:00:00 AM,6613,326,209,1065,104,284,38,95,6,177,108,85,113,4003
06-Apr-22 12:00:00 AM,4737,153,153,841,88,349,28,60,5,172,70,66,77,2675
05-Apr-22 12:00:00 AM,4570,136,135,769,65,361,25,83,5,209,57,56,65,2604
30-Mar-22 12:00:00 AM,4838,174,120,778,81,466,51,78,0,227,68,60,72,2663
25-Mar-22 12:00:00 AM,5499,205,181,929,90,697,84,95,4,273,61,65,52,2763
21-Mar-22 12:00:00 AM,6961,244,177,1014,122,804,79,95,4,385,108,85,71,3773
20-Mar-22 12:00:00 AM,1724,27,163,195,8,32,34,10,0,32,6,37,21,1159
19-Mar-22 12:00:00 AM,1919,42,148,191,13,42,18,12,1,17,11,47,53,1324
16-Mar-22 12:00:00 AM,5455,204,143,808,112,660,66,88,3,295,77,75,74,2850
06-Mar-22 12:00:00 AM,1622,22,146,180,5,25,22,6,1,22,4,33,18,1138
25-Feb-22 12:00:00 AM,5288,246,181,1004,103,250,28,95,6,162,68,68,79,2998
27-Feb-22 12:00:00 AM,1721,30,159,164,30,29,11,9,0,18,4,37,27,1203
21-Feb-22 12:00:00 AM,6410,253,225,1200,92,256,19,105,5,198,102,79,72,3804
14-Feb-22 12:00:00 AM,5577,227,202,998,94,254,30,98,10,142,71,82,68,3301
09-Feb-22 12:00:00 AM,4416,170,155,726,67,197,19,64,0,123,58,52,45,2740
05-Feb-22 12:00:00 AM,816,19,52,69,7,16,5,6,6,17,3,18,26,572
18-Jan-22 12:00:00 AM,3737,156,137,780,111,225,5,64,3,116,58,45,26,2011
20-Dec-24 12:00:00 AM,7905,311,288,1229,114,426,141,177,147,355,103,76,138,4400
22-Dec-24 12:00:00 AM,2993,20,346,422,8,39,84,14,148,52,15,65,40,1740
29-Dec-24 12:00:00 AM,2517,11,308,414,7,44,50,11,110,23,8,48,44,1439
31-Dec-24 12:00:00 AM,6122,262,219,933,91,327,102,132,117,301,81,72,65,3420
07-Jan-25 12:00:00 AM,8152,370,318,1398,94,418,75,128,134,382,89,94,95,4557
09-Jan-25 12:00:00 AM,7223,277,250,1175,93,375,99,136,126,362,90,88,89,4063
10-Jan-25 12:00:00 AM,7901,330,225,1231,122,478,147,141,123,401,99,118,114,4372
26-Jan-25 12:00:00 AM,2322,14,370,400,4,31,61,13,107,26,3,41,19,1233
05-Feb-25 12:00:00 AM,7961,325,217,1105,101,433,84,129,131,462,70,135,82,4687
11-Feb-25 12:00:00 AM,7579,318,273,1169,113,420,68,102,127,377,92,69,114,4337
12-Feb-25 12:00:00 AM,6998,261,297,1101,78,393,92,133,140,374,63,99,92,3875
15-Feb-25 12:00:00 AM,3206,40,381,400,6,40,45,20,164,106,20,61,41,1882
17-Feb-25 12:00:00 AM,9389,444,357,1402,91,450,95,145,152,401,129,134,159,5430
21-Feb-25 12:00:00 AM,8137,396,371,1366,111,424,118,139,163,384,108,97,87,4373
22-Feb-25 12:00:00 AM,3299,37,375,432,8,39,58,11,154,52,22,81,63,1967
27-Nov-24 12:00:00 AM,6748,268,242,973,97,374,112,126,155,299,95,94,103,3810
26-Nov-24 12:00:00 AM,7251,247,213,1107,126,386,126,156,162,350,114,85,103,4076
25-Nov-24 12:00:00 AM,9364,369,308,1429,140,497,150,169,161,408,153,138,123,5319
15-Nov-24 12:00:00 AM,7705,322,221,1174,149,471,138,182,153,322,95,93,100,4285
03-Nov-24 12:00:00 AM,2997,14,386,443,5,37,74,12,136,39,19,56,32,1744
02-Nov-24 12:00:00 AM,3217,41,279,432,4,52,76,27,168,60,29,70,64,1915
10-Oct-24 12:00:00 AM,6924,279,247,1128,116,345,90,136,165,304,88,72,57,3897
09-Oct-24 12:00:00 AM,7438,345,284,1193,105,405,90,177,167,319,87,99,87,4080
08-Oct-24 12:00:00 AM,7010,242,287,1108,123,370,72,141,158,286,75,97,69,3982
13-Sep-24 12:00:00 AM,8431,371,320,1516,121,379,98,187,169,382,121,89,109,4569
09-Sep-24 12:00:00 AM,8984,379,292,1638,128,375,52,219,168,303,132,141,75,5082
31-Aug-24 12:00:00 AM,2870,55,237,374,7,30,34,27,151,30,33,63,33,1796
05-Aug-24 12:00:00 AM,9341,375,263,1424,148,360,63,203,167,310,170,146,114,5598
04-Aug-24 12:00:00 AM,2546,26,295,403,5,24,34,18,101,22,12,50,38,1518
27-Jul-24 12:00:00 AM,2462,41,207,311,10,16,30,21,133,34,30,60,46,1523
05-Jul-24 12:00:00 AM,7298,323,246,1316,113,255,56,182,147,207,109,121,88,4135
28-Jun-24 12:00:00 AM,7068,327,189,1198,127,298,44,193,132,236,99,91,107,4027
16-Jun-24 12:00:00 AM,2473,10,343,372,1,22,27,14,126,27,4,50,60,1417
07-May-24 12:00:00 AM,7090,293,200,1114,93,304,56,137,162,196,103,91,97,4244
29-Apr-24 12:00:00 AM,3335,87,254,430,18,54,59,44,129,49,30,78,70,2033
21-Apr-24 12:00:00 AM,2628,19,344,395,5,21,60,14,122,42,14,60,51,1481
17-Apr-24 12:00:00 AM,7003,261,175,1060,102,314,83,146,172,217,87,124,119,4143
11-Apr-24 12:00:00 AM,6583,247,197,955,90,303,55,140,129,251,97,78,107,3934
08-Apr-24 12:00:00 AM,8882,380,178,1439,123,387,94,192,142,296,129,142,130,5250
05-Apr-24 12:00:00 AM,7482,357,222,1360,101,370,109,182,167,311,91,83,104,4025
01-Apr-24 12:00:00 AM,8569,358,329,1399,115,356,94,141,115,334,128,131,115,4954
29-Mar-24 12:00:00 AM,7496,347,300,1278,116,321,95,153,151,301,119,90,103,4122
17-Mar-24 12:00:00 AM,2513,32,295,314,4,11,43,21,122,36,8,63,55,1509
22-Feb-24 12:00:00 AM,7093,301,185,1073,101,379,72,131,152,263,96,92,94,4154
15-Feb-24 12:00:00 AM,7529,198,224,1011,78,299,85,148,173,305,85,105,112,4706
12-Feb-24 12:00:00 AM,797,14,11,78,0,14,16,12,16,11,4,18,16,587
31-Jan-24 12:00:00 AM,7839,326,388,1405,116,502,106,130,132,294,102,83,100,4155
30-Jan-24 12:00:00 AM,8167,318,378,1415,123,507,113,174,131,344,100,109,84,4371
27-Dec-23 12:00:00 AM,6981,224,177,1030,114,471,101,126,118,376,98,99,90,3957
02-Dec-23 12:00:00 AM,2936,39,257,382,16,63,47,24,167,47,24,73,42,1755
29-Nov-23 12:00:00 AM,7134,288,172,1120,118,509,115,155,133,311,82,128,78,3925
18-Nov-23 12:00:00 AM,2899,41,267,372,1,61,79,38,141,53,13,62,38,1733
24-Oct-23 12:00:00 AM,7851,256,204,1252,162,483,103,188,157,339,88,86,76,4457
05-Oct-23 12:00:00 AM,7128,267,196,1171,123,399,71,178,152,263,81,89,81,4057
25-Aug-23 12:00:00 AM,7436,254,264,1380,111,338,54,161,158,207,109,65,78,4257
08-Aug-23 12:00:00 AM,7168,263,180,1168,103,354,61,147,181,257,98,94,81,4181
27-Jul-23 12:00:00 AM,6647,258,218,1110,100,286,73,124,165,226,104,93,87,3803
08-Jul-23 12:00:00 AM,2586,35,191,334,14,33,45,23,170,25,18,43,42,1613
06-Jul-23 12:00:00 AM,6247,233,176,1064,95,249,59,144,132,189,93,85,72,3656
05-Jun-23 12:00:00 AM,8329,347,255,1405,110,352,52,148,189,265,121,108,101,4876
16-May-23 12:00:00 AM,6561,263,169,968,85,369,78,126,159,240,79,86,87,3852
08-May-23 12:00:00 AM,8993,362,245,1633,136,482,84,176,155,314,130,130,87,5059
04-May-23 12:00:00 AM,9231,431,221,1623,100,522,81,231,147,346,160,114,108,5147
19-Apr-23 12:00:00 AM,6008,226,142,847,79,362,95,105,101,195,66,93,83,3614
11-Apr-23 12:00:00 AM,6862,301,196,1061,75,387,113,136,158,256,95,84,104,3896
29-Mar-23 12:00:00 AM,6340,236,216,942,85,403,83,123,102,235,100,83,111,3621
27-Mar-23 12:00:00 AM,8168,277,253,1233,103,509,89,136,137,306,117,88,107,4813
05-Mar-23 12:00:00 AM,2444,12,244,320,7,32,81,14,124,54,5,68,41,1442
18-Feb-23 12:00:00 AM,2718,38,140,255,7,64,53,21,150,49,10,63,62,1806
07-Feb-23 12:00:00 AM,7120,266,201,1170,95,528,89,116,128,356,85,79,94,3913
04-Feb-23 12:00:00 AM,2601,43,224,299,8,69,64,27,110,41,6,45,54,1611
30-Jan-23 12:00:00 AM,9502,282,315,1513,119,618,98,158,149,420,123,107,105,5495
19-Jan-23 12:00:00 AM,6760,247,146,1089,122,626,117,166,115,408,76,54,54,3540
21-Jan-23 12:00:00 AM,647,7,21,60,0,16,5,11,22,11,2,2,3,487
03-Jan-23 12:00:00 AM,11297,610,353,2115,98,576,145,167,116,342,130,85,84,6476
21-Jun-25 12:00:00 AM,2453,31,256,300,13,22,13,21,152,26,42,47,45,1485
31-May-25 12:00:00 AM,2210,23,269,268,9,22,25,16,99,24,27,59,24,1345
14-May-25 12:00:00 AM,6614,265,361,1039,92,300,65,133,144,231,94,81,87,3722
25-Apr-25 12:00:00 AM,6716,354,193,1045,67,267,73,159,123,251,102,99,102,3881
18-Apr-25 12:00:00 AM,7827,409,375,1347,65,297,74,152,182,243,104,80,96,4403
28-Mar-25 12:00:00 AM,6250,233,149,944,104,322,84,156,139,240,70,71,95,3643
19-Mar-25 12:00:00 AM,7098,266,379,1216,89,317,72,127,121,238,127,106,99,3941
18-Mar-25 12:00:00 AM,7306,336,312,1175,107,301,80,153,144,242,123,90,115,4128
04-Mar-25 12:00:00 AM,6709,201,181,897,66,324,83,122,147,297,113,94,125,4059
03-Mar-25 12:00:00 AM,8330,238,177,1089,98,386,86,140,159,375,147,143,133,5159
02-Dec-22 12:00:00 AM,7421,271,164,1156,99,598,153,131,127,353,84,69,97,4119
30-Nov-22 12:00:00 AM,6677,218,174,950,97,586,127,108,115,315,84,79,84,3740
25-Nov-22 12:00:00 AM,7947,228,188,1148,119,714,142,147,117,369,103,71,93,4508
24-Nov-22 12:00:00 AM,7003,212,155,1013,103,540,127,120,113,357,84,85,89,4005
23-Nov-22 12:00:00 AM,6056,218,168,808,106,563,103,106,116,305,98,54,70,3341
11-Nov-22 12:00:00 AM,7901,294,165,1245,99,710,132,130,107,385,114,82,82,4356
05-Nov-22 12:00:00 AM,3070,34,206,329,4,101,67,25,97,74,6,62,59,2006
06-Oct-22 12:00:00 AM,6610,202,144,939,116,608,126,100,84,338,63,57,88,3745
04-Oct-22 12:00:00 AM,7100,214,146,967,126,599,154,123,75,319,98,60,87,4132
26-Sep-22 12:00:00 AM,8882,281,210,1223,117,700,190,156,74,364,100,89,108,5270
21-Sep-22 12:00:00 AM,6887,200,133,977,111,640,156,107,102,318,97,67,71,3908
18-Sep-22 12:00:00 AM,2438,21,197,261,5,63,76,10,82,37,0,52,42,1592
15-Sep-22 12:00:00 AM,6886,240,155,1012,99,529,118,92,107,246,90,63,84,4051
08-Sep-22 12:00:00 AM,6507,253,166,1047,111,430,58,105,97,230,75,52,79,3804
06-Sep-22 12:00:00 AM,7172,310,165,1197,150,433,53,143,98,267,89,94,68,4105
30-Aug-22 12:00:00 AM,6768,275,167,1089,118,377,48,122,90,227,85,66,91,4013
29-Aug-22 12:00:00 AM,8434,357,202,1468,127,457,55,171,103,287,111,99,89,4908
20-Aug-22 12:00:00 AM,2346,31,146,238,8,56,21,31,3,38,19,52,64,1639
04-Aug-22 12:00:00 AM,6252,205,183,1061,116,336,53,100,12,210,73,71,128,3704
24-Jul-22 12:00:00 AM,1974,26,148,236,12,22,20,11,1,28,1,46,34,1389
18-Jul-22 12:00:00 AM,8420,317,198,1418,153,402,66,151,12,263,118,111,117,5094
16-Jul-22 12:00:00 AM,2253,32,179,245,12,31,21,28,2,37,13,42,28,1583
18-Jun-22 12:00:00 AM,2360,43,152,244,8,44,21,28,1,16,12,62,67,1662
12-Jun-22 12:00:00 AM,1891,15,185,223,9,19,22,15,2,16,8,27,33,1317
08-Jun-22 12:00:00 AM,5813,187,131,987,91,307,69,103,10,177,80,70,101,3500
31-May-22 12:00:00 AM,6028,217,152,889,84,310,42,129,5,193,73,79,112,3743
29-May-22 12:00:00 AM,1795,17,140,203,12,18,22,20,0,11,2,43,30,1277
20-May-22 12:00:00 AM,6310,253,178,1139,90,304,44,155,7,150,76,81,132,3701
16-May-22 12:00:00 AM,6833,278,184,1142,110,211,43,100,5,179,87,69,117,4308
21-Apr-22 12:00:00 AM,4985,198,160,797,75,241,37,89,3,182,59,62,77,3005
16-Apr-22 12:00:00 AM,1926,42,149,196,12,15,10,16,1,10,8,59,41,1367
10-Apr-22 12:00:00 AM,1562,32,151,221,12,36,8,9,1,13,3,31,15,1030
09-Apr-22 12:00:00 AM,1940,35,157,212,16,32,8,19,0,21,9,66,30,1335
01-Mar-22 12:00:00 AM,5331,232,125,964,103,285,30,109,8,140,74,80,67,3114
03-Feb-22 12:00:00 AM,420,0,21,22,2,1,0,4,0,2,2,1,5,360
02-Feb-22 12:00:00 AM,390,0,10,22,0,3,1,7,0,7,0,0,8,332
25-Jan-22 12:00:00 AM,3948,170,126,816,101,230,13,77,1,134,81,43,49,2107
19-Jan-22 12:00:00 AM,3412,141,120,669,53,168,6,58,1,90,70,48,24,1964
09-Jan-22 12:00:00 AM,770,14,39,100,8,17,2,3,0,3,0,12,5,567
04-Jan-22 12:00:00 AM,6268,369,186,1741,83,298,20,79,2,161,58,43,30,3198
02-Jan-22 12:00:00 AM,819,37,74,122,6,23,0,4,2,9,2,14,5,521
06-Dec-24 12:00:00 AM,8231,349,350,1338,100,478,126,163,149,362,91,99,98,4528
07-Dec-24 12:00:00 AM,3192,46,327,425,20,32,78,35,176,75,24,71,54,1829
10-Dec-24 12:00:00 AM,7715,298,274,1243,121,453,92,169,126,295,124,106,107,4307
13-Dec-24 12:00:00 AM,5749,284,208,914,100,312,90,103,102,273,58,70,74,3161
14-Dec-24 12:00:00 AM,2861,43,259,386,15,38,59,18,130,66,3,67,48,1729
24-Dec-24 12:00:00 AM,6975,226,215,963,119,487,109,126,121,312,97,95,116,3989
11-Jan-25 12:00:00 AM,2837,26,251,334,13,54,85,14,133,55,22,76,42,1732
18-Jan-25 12:00:00 AM,2788,30,253,324,15,45,65,17,149,61,8,65,31,1725
27-Jan-25 12:00:00 AM,1948,51,119,230,5,51,42,22,53,45,8,33,15,1274
02-Feb-25 12:00:00 AM,1242,16,53,102,1,24,38,13,53,6,3,25,33,875
01-Feb-25 12:00:00 AM,1372,7,56,133,2,20,44,17,49,25,4,13,19,983
28-Feb-25 12:00:00 AM,6647,210,130,887,100,451,97,133,122,309,98,107,98,3905
29-Nov-24 12:00:00 AM,7558,317,287,1276,109,441,136,167,140,366,96,81,103,4039
21-Nov-24 12:00:00 AM,7284,270,267,1092,102,366,136,118,165,283,81,88,103,4213
18-Nov-24 12:00:00 AM,9293,365,282,1409,120,507,146,176,203,400,112,116,151,5306
08-Nov-24 12:00:00 AM,8166,348,300,1373,117,481,100,163,169,345,116,94,93,4467
09-Nov-24 12:00:00 AM,3166,41,283,417,10,42,77,22,128,43,31,86,59,1927
25-Oct-24 12:00:00 AM,8133,319,266,1323,139,500,117,166,142,377,79,99,97,4509
13-Oct-24 12:00:00 AM,3062,8,432,493,3,17,60,13,139,22,14,53,40,1768
03-Oct-24 12:00:00 AM,6853,296,237,1048,80,314,84,150,142,263,99,98,79,3963
25-Sep-24 12:00:00 AM,6555,248,187,997,97,376,92,146,122,325,105,101,79,3680
23-Sep-24 12:00:00 AM,9215,356,256,1512,108,473,125,219,124,376,133,138,134,5261
10-Sep-24 12:00:00 AM,7366,308,315,1299,122,348,58,160,167,253,85,102,94,4055
07-Sep-24 12:00:00 AM,2687,63,264,365,11,26,36,18,160,46,38,62,41,1557
08-Sep-24 12:00:00 AM,2735,20,371,465,11,29,48,13,106,37,18,52,33,1532
26-Aug-24 12:00:00 AM,8440,359,218,1406,139,333,69,185,162,312,109,97,114,4937
21-Aug-24 12:00:00 AM,6907,250,267,1044,106,280,44,157,119,213,104,124,81,4118
17-Aug-24 12:00:00 AM,2744,62,297,359,11,29,27,29,142,50,36,48,41,1613
09-Aug-24 12:00:00 AM,8042,374,226,1323,129,319,91,201,170,278,108,123,100,4600
30-Jul-24 12:00:00 AM,7341,258,197,1143,130,303,49,193,171,226,109,85,76,4401
25-Jul-24 12:00:00 AM,6680,282,222,1002,93,262,52,136,127,209,110,97,101,3987
20-Jul-24 12:00:00 AM,2570,30,317,390,9,22,18,16,102,28,29,68,61,1480
14-Jul-24 12:00:00 AM,2446,16,353,372,5,14,34,11,118,19,4,61,43,1396
09-Jul-24 12:00:00 AM,7307,258,203,1041,117,322,52,185,158,228,125,107,99,4412
08-Jul-24 12:00:00 AM,8833,349,242,1426,141,331,50,199,167,284,145,131,124,5244
25-Jun-24 12:00:00 AM,7143,263,239,1124,130,319,51,171,135,228,96,134,96,4157
23-Jun-24 12:00:00 AM,2394,16,368,416,6,22,23,16,118,19,15,50,32,1293
09-Jun-24 12:00:00 AM,2298,18,315,367,12,12,14,14,112,14,5,60,36,1319
06-Jun-24 12:00:00 AM,6800,283,250,1125,89,277,49,133,119,195,104,109,79,3988
30-May-24 12:00:00 AM,6190,228,180,937,89,295,72,137,106,216,99,86,67,3678
22-May-24 12:00:00 AM,6833,259,273,1078,95,332,64,135,126,224,84,101,93,3969
14-May-24 12:00:00 AM,6893,264,182,1054,101,343,74,162,138,231,102,106,112,4024
15-May-24 12:00:00 AM,5959,233,187,853,94,270,56,142,125,191,66,81,84,3577
06-May-24 12:00:00 AM,9300,455,219,1663,134,418,73,198,186,308,127,131,94,5294
03-May-24 12:00:00 AM,9033,529,252,1602,118,309,74,190,149,303,123,126,115,5143
25-Apr-24 12:00:00 AM,6994,331,313,1143,94,309,76,159,147,235,91,102,96,3898
23-Apr-24 12:00:00 AM,7497,292,303,1172,116,334,71,158,145,267,98,88,94,4359
04-Apr-24 12:00:00 AM,5806,251,153,861,92,265,61,118,115,211,82,76,94,3427
03-Apr-24 12:00:00 AM,6346,269,218,1028,104,289,72,130,148,228,85,76,88,3611
26-Mar-24 12:00:00 AM,7391,262,315,1135,118,344,86,171,147,256,114,106,123,4214
25-Mar-24 12:00:00 AM,8339,324,297,1339,139,345,100,158,146,306,127,140,120,4798
24-Mar-24 12:00:00 AM,2620,44,319,410,5,39,25,11,99,26,14,57,64,1507
19-Mar-24 12:00:00 AM,7148,296,176,1054,100,350,101,164,145,285,102,110,105,4160
13-Mar-24 12:00:00 AM,6328,198,98,875,105,297,99,173,154,260,109,99,116,3745
04-Mar-24 12:00:00 AM,9565,469,325,1686,122,419,84,161,167,349,128,147,135,5373
27-Feb-24 12:00:00 AM,7609,331,311,1271,98,347,102,156,139,304,79,115,127,4229
25-Feb-24 12:00:00 AM,2464,35,320,414,2,15,28,12,100,18,3,46,37,1434
24-Feb-24 12:00:00 AM,2591,30,258,331,6,25,37,19,149,53,7,67,43,1566
