NGAYVAO,SO_LUONG,E11,E11_9,I10,J01,J02,J06_9,K21,K21_0,J20,M25_5,M54_5,R10_4,OTHER
16-Jan-24 12:00:00 AM,7819,269,178,1228,99,477,122,141,150,411,113,91,86,4454
25-Dec-23 12:00:00 AM,9068,313,217,1402,143,644,96,149,161,478,131,120,86,5128
23-Dec-23 12:00:00 AM,2729,37,205,344,5,46,51,26,162,50,9,76,64,1654
10-Dec-23 12:00:00 AM,2636,23,287,366,10,24,59,27,140,27,15,72,38,1548
07-Dec-23 12:00:00 AM,7243,274,212,1171,93,453,121,151,164,371,110,83,92,3948
05-Dec-23 12:00:00 AM,7525,288,209,1146,117,575,127,156,138,343,71,94,90,4171
26-Nov-23 12:00:00 AM,2525,31,262,332,11,40,58,27,162,37,18,43,46,1458
22-Nov-23 12:00:00 AM,6886,261,195,1079,104,498,79,114,144,371,86,85,84,3786
13-Nov-23 12:00:00 AM,9316,347,244,1523,154,551,116,163,161,369,113,119,144,5312
29-Oct-23 12:00:00 AM,2362,19,250,311,7,19,54,19,136,27,3,62,47,1408
23-Oct-23 12:00:00 AM,8720,326,208,1368,130,515,112,189,154,343,110,78,101,5086
04-Oct-23 12:00:00 AM,6938,242,201,1082,109,414,89,170,147,233,83,93,68,4007
02-Oct-23 12:00:00 AM,8120,309,205,1249,115,406,99,166,178,281,96,83,63,4870
30-Sep-23 12:00:00 AM,2730,28,186,298,12,41,48,30,175,44,8,64,42,1754
23-Sep-23 12:00:00 AM,3245,25,244,360,10,53,77,18,164,46,16,52,44,2136
12-Sep-23 12:00:00 AM,7516,284,236,1211,138,427,107,168,190,230,86,97,70,4272
10-Sep-23 12:00:00 AM,2734,33,321,436,8,20,62,17,189,25,8,45,31,1539
09-Sep-23 12:00:00 AM,3028,23,225,366,15,41,65,24,201,26,15,86,48,1893
06-Sep-23 12:00:00 AM,7966,394,221,1542,98,404,76,187,140,254,118,108,85,4339
11-Aug-23 12:00:00 AM,7487,246,224,1270,126,328,73,169,182,232,146,93,71,4327
09-Aug-23 12:00:00 AM,6345,220,159,995,86,251,68,146,143,224,99,101,70,3783
04-Aug-23 12:00:00 AM,7310,260,236,1298,112,313,53,147,144,220,122,108,73,4224
23-Jul-23 12:00:00 AM,2219,15,251,352,5,20,28,16,135,13,5,47,36,1296
13-Jul-23 12:00:00 AM,6528,242,182,1076,99,293,57,138,159,216,89,86,90,3801
30-Jun-23 12:00:00 AM,6979,281,256,1223,82,288,61,141,184,220,101,82,89,3971
13-Jun-23 12:00:00 AM,6231,199,203,1036,81,319,51,155,141,165,113,95,76,3597
27-May-23 12:00:00 AM,2048,28,199,257,5,36,53,19,122,31,9,42,30,1217
11-May-23 12:00:00 AM,6781,277,175,1154,98,387,76,142,122,247,97,73,67,3866
30-Apr-23 12:00:00 AM,1630,12,174,228,1,28,41,17,92,22,1,24,17,973
27-Apr-23 12:00:00 AM,6942,261,214,1112,85,433,100,150,127,291,93,75,73,3928
28-Apr-23 12:00:00 AM,7868,326,250,1305,99,541,65,173,164,331,111,99,90,4314
21-Apr-23 12:00:00 AM,7279,292,193,1172,92,473,103,147,149,274,103,105,85,4091
04-Apr-23 12:00:00 AM,6287,247,187,961,103,440,67,127,124,229,78,62,97,3565
13-Mar-23 12:00:00 AM,9040,322,262,1476,149,573,111,179,142,356,98,97,117,5158
06-Mar-23 12:00:00 AM,9035,327,239,1523,98,664,122,164,151,373,103,87,119,5065
01-Mar-23 12:00:00 AM,6788,218,228,938,107,477,102,125,127,337,70,99,89,3871
28-Feb-23 12:00:00 AM,7177,204,215,1053,101,553,96,131,148,297,80,73,111,4115
21-Feb-23 12:00:00 AM,6904,231,114,1000,90,462,93,139,130,313,89,60,122,4061
19-Feb-23 12:00:00 AM,2103,16,144,218,6,26,67,11,107,25,2,66,36,1379
17-Feb-23 12:00:00 AM,7433,277,162,1078,110,573,113,124,158,330,81,86,110,4231
15-Feb-23 12:00:00 AM,6855,263,207,1038,85,453,89,109,99,281,95,97,96,3943
08-Feb-23 12:00:00 AM,6840,283,181,1042,72,492,89,104,84,353,82,65,80,3913
03-Feb-23 12:00:00 AM,7748,334,219,1390,106,571,103,123,148,296,88,112,91,4167
10-Jan-23 12:00:00 AM,6934,249,210,1067,118,570,100,114,120,306,73,60,62,3885
08-Jan-23 12:00:00 AM,2301,21,245,308,5,55,79,9,74,33,5,46,36,1385
04-Jan-23 12:00:00 AM,9059,476,307,1660,120,658,144,112,110,390,101,76,87,4818
04-Jun-25 12:00:00 AM,6788,259,277,1066,85,266,55,123,160,256,108,100,86,3947
01-Jun-25 12:00:00 AM,2893,21,438,530,12,21,29,12,132,23,18,62,39,1556
12-May-25 12:00:00 AM,8766,410,346,1482,94,363,73,176,133,299,114,116,111,5049
06-May-25 12:00:00 AM,7733,335,335,1257,87,279,62,129,119,295,104,127,94,4510
05-May-25 12:00:00 AM,10206,448,339,1794,143,405,80,247,176,360,132,129,110,5843
22-Apr-25 12:00:00 AM,6896,330,245,1018,91,221,64,107,161,225,99,70,106,4159
21-Apr-25 12:00:00 AM,8437,394,303,1333,103,303,84,192,159,305,146,138,99,4878
17-Apr-25 12:00:00 AM,7310,320,336,1255,73,283,57,148,162,213,92,84,87,4200
03-Apr-25 12:00:00 AM,6207,210,209,966,76,292,85,132,117,220,79,68,94,3659
01-Dec-22 12:00:00 AM,7223,295,154,1059,111,556,125,120,90,324,84,60,97,4148
26-Nov-22 12:00:00 AM,2798,28,208,326,21,79,72,14,140,53,8,53,28,1768
16-Nov-22 12:00:00 AM,6557,211,165,912,65,573,113,119,102,340,89,68,69,3731
13-Nov-22 12:00:00 AM,2384,16,203,302,9,54,47,15,120,26,7,48,46,1491
03-Nov-22 12:00:00 AM,6490,238,148,883,88,555,117,98,110,311,75,68,76,3723
01-Nov-22 12:00:00 AM,7398,219,175,1105,108,588,142,117,114,308,68,67,100,4287
28-Oct-22 12:00:00 AM,7828,237,195,1177,137,678,175,137,110,354,97,72,106,4353
29-Oct-22 12:00:00 AM,2857,33,168,285,13,82,86,16,146,60,13,47,45,1863
24-Oct-22 12:00:00 AM,9082,301,195,1268,118,751,149,152,103,359,125,100,113,5348
23-Oct-22 12:00:00 AM,2493,18,224,302,11,52,76,19,111,67,2,46,40,1525
10-Oct-22 12:00:00 AM,9446,307,226,1411,161,882,171,158,97,421,80,100,111,5321
07-Oct-22 12:00:00 AM,8364,321,198,1257,132,780,140,142,94,355,86,71,95,4693
02-Oct-22 12:00:00 AM,2696,14,215,297,13,87,103,14,93,39,0,70,44,1707
28-Sep-22 12:00:00 AM,6777,250,161,974,100,693,157,131,95,315,74,71,99,3657
23-Sep-22 12:00:00 AM,7400,260,162,1083,93,727,147,142,93,308,70,83,90,4142
16-Sep-22 12:00:00 AM,7760,229,156,1139,119,712,124,144,82,332,105,88,84,4446
04-Sep-22 12:00:00 AM,1835,13,155,261,7,40,27,14,65,18,5,36,25,1169
31-Aug-22 12:00:00 AM,6296,223,144,1072,107,416,68,126,89,212,80,49,99,3611
17-Aug-22 12:00:00 AM,6268,215,155,988,110,343,60,97,10,201,94,80,97,3818
03-Aug-22 12:00:00 AM,6194,234,160,1017,103,314,42,116,11,209,79,79,132,3698
02-Aug-22 12:00:00 AM,6389,280,165,917,117,353,48,114,9,216,57,67,109,3937
01-Aug-22 12:00:00 AM,8308,259,194,1343,137,394,66,146,9,273,118,120,137,5112
14-Jul-22 12:00:00 AM,6729,265,200,1186,129,363,60,123,9,217,78,87,60,3952
11-Jul-22 12:00:00 AM,7289,292,171,1179,121,387,81,120,10,274,88,89,148,4329
05-Jul-22 12:00:00 AM,6796,231,162,1119,135,400,66,122,8,241,91,72,97,4052
04-Jul-22 12:00:00 AM,7809,320,206,1290,121,443,81,135,13,282,83,88,133,4614
30-Jun-22 12:00:00 AM,5484,196,168,895,68,343,55,89,11,185,67,45,101,3261
26-Jun-22 12:00:00 AM,2001,20,148,210,3,19,37,12,0,23,5,49,16,1459
17-Jun-22 12:00:00 AM,6559,246,196,1064,107,414,81,130,14,198,52,80,112,3865
16-Jun-22 12:00:00 AM,6140,236,160,948,93,320,70,123,3,178,90,68,114,3737
03-Jun-22 12:00:00 AM,4822,161,134,786,90,264,46,79,6,132,64,65,91,2904
29-Apr-22 12:00:00 AM,4799,186,135,933,70,231,29,78,3,168,86,72,72,2736
28-Apr-22 12:00:00 AM,5102,213,141,876,89,257,21,93,7,161,78,80,89,2997
20-Apr-22 12:00:00 AM,5222,245,147,870,75,242,25,98,6,153,72,64,86,3139
19-Apr-22 12:00:00 AM,5419,218,157,970,84,227,22,78,6,171,81,67,91,3247
01-Apr-22 12:00:00 AM,4910,211,125,834,83,452,41,90,2,224,73,63,71,2641
22-Mar-22 12:00:00 AM,5774,199,174,900,104,722,60,79,4,334,89,59,63,2987
07-Mar-22 12:00:00 AM,6578,221,181,1078,125,499,43,120,5,242,112,85,80,3787
03-Mar-22 12:00:00 AM,4742,160,95,735,113,301,33,100,9,165,82,66,65,2818
26-Feb-22 12:00:00 AM,1910,46,185,248,18,16,11,19,1,22,12,65,37,1230
22-Feb-22 12:00:00 AM,5058,240,199,909,86,262,20,96,5,102,77,70,55,2937
16-Feb-22 12:00:00 AM,4292,155,143,725,84,211,14,79,5,126,58,63,64,2565
11-Feb-22 12:00:00 AM,4682,185,153,876,75,206,21,104,10,133,54,73,52,2740
04-Feb-22 12:00:00 AM,863,13,57,83,2,5,5,14,0,11,2,20,17,634
29-Jan-22 12:00:00 AM,1483,25,202,239,12,18,1,13,0,18,18,34,20,883
13-Jan-22 12:00:00 AM,3041,113,98,542,63,197,19,56,2,90,54,28,35,1744
12-Jan-22 12:00:00 AM,3086,124,86,657,69,212,5,47,0,97,49,35,26,1679
05-Jan-22 12:00:00 AM,4407,212,134,1081,67,257,5,65,1,123,57,27,18,2360
01-Dec-24 12:00:00 AM,3076,21,409,492,9,35,54,20,153,26,13,60,37,1747
02-Dec-24 12:00:00 AM,9414,364,309,1496,130,485,108,162,183,355,119,142,118,5443
03-Dec-24 12:00:00 AM,6271,212,259,891,108,324,81,132,111,317,78,73,78,3607
09-Dec-24 12:00:00 AM,8947,337,320,1442,135,426,110,183,163,402,118,133,116,5062
19-Dec-24 12:00:00 AM,6880,258,224,1027,112,372,93,133,147,261,73,79,94,4007
26-Dec-24 12:00:00 AM,6458,208,254,1041,93,382,130,115,117,343,71,72,96,3536
13-Jan-25 12:00:00 AM,8754,379,229,1371,104,564,132,159,138,456,109,111,97,4905
14-Jan-25 12:00:00 AM,7293,303,237,1118,103,435,105,147,121,338,82,96,87,4121
16-Jan-25 12:00:00 AM,7017,310,244,1156,100,407,83,135,109,342,95,73,95,3868
17-Jan-25 12:00:00 AM,8242,378,261,1383,114,467,121,165,122,427,115,100,70,4519
20-Jan-25 12:00:00 AM,9550,401,288,1559,140,578,114,181,165,452,139,107,84,5342
21-Jan-25 12:00:00 AM,8074,352,322,1390,109,453,136,156,143,441,113,95,92,4272
06-Feb-25 12:00:00 AM,7781,304,292,1207,85,413,85,128,160,406,71,103,106,4421
19-Feb-25 12:00:00 AM,7409,315,376,1192,86,410,77,146,150,332,76,103,106,4040
22-Nov-24 12:00:00 AM,7931,297,287,1203,111,488,96,169,153,370,97,84,108,4468
24-Nov-24 12:00:00 AM,2967,34,342,449,5,34,65,12,156,56,11,51,56,1696
13-Nov-24 12:00:00 AM,6828,253,249,1057,112,387,125,183,130,298,57,108,100,3769
12-Nov-24 12:00:00 AM,7500,267,270,1156,114,377,112,146,158,342,92,80,116,4270
31-Oct-24 12:00:00 AM,7036,243,201,1052,96,410,103,155,178,320,83,91,96,4008
26-Oct-24 12:00:00 AM,3194,35,271,364,12,52,67,21,175,64,31,99,47,1956
19-Oct-24 12:00:00 AM,3169,38,256,363,13,65,61,38,155,62,32,74,42,1970
15-Oct-24 12:00:00 AM,7341,281,258,1066,115,378,80,153,139,319,110,106,82,4254
11-Oct-24 12:00:00 AM,8405,347,270,1498,140,478,136,189,141,350,77,82,76,4621
29-Sep-24 12:00:00 AM,2721,29,312,376,4,30,57,13,116,26,13,62,40,1643
22-Sep-24 12:00:00 AM,2725,19,310,404,8,34,62,14,122,29,15,57,52,1599
02-Sep-24 12:00:00 AM,2333,53,139,265,9,31,36,28,94,33,25,37,38,1545
29-Aug-24 12:00:00 AM,6960,280,231,1144,100,282,61,191,138,239,93,86,84,4031
25-Aug-24 12:00:00 AM,2494,14,286,350,4,19,24,11,116,19,17,53,49,1532
14-Aug-24 12:00:00 AM,7418,299,308,1199,128,299,37,155,164,250,110,94,90,4285
10-Aug-24 12:00:00 AM,2901,64,232,367,8,24,21,28,151,42,41,75,48,1800
26-Jul-24 12:00:00 AM,6702,277,195,1066,120,282,49,163,138,217,101,82,92,3920
22-Jul-24 12:00:00 AM,8425,396,337,1303,118,312,58,169,173,231,125,104,107,4992
07-Jul-24 12:00:00 AM,2410,14,302,393,6,3,20,15,107,22,19,56,60,1393
03-Jul-24 12:00:00 AM,6943,273,199,1139,110,274,50,137,158,206,87,97,112,4101
26-Jun-24 12:00:00 AM,6623,267,232,1031,120,305,50,154,163,244,91,91,71,3804
24-Jun-24 12:00:00 AM,8389,359,313,1384,100,347,64,187,152,297,113,115,128,4830
17-Jun-24 12:00:00 AM,9087,404,302,1433,117,340,68,181,130,260,112,160,136,5444
13-Jun-24 12:00:00 AM,7233,288,214,1173,105,322,68,163,126,233,86,73,105,4277
11-Jun-24 12:00:00 AM,8048,336,237,1289,118,391,63,176,147,257,107,96,91,4740
08-Jun-24 12:00:00 AM,2670,64,227,350,16,25,23,16,141,36,6,79,57,1630
27-May-24 12:00:00 AM,9307,397,335,1361,125,377,77,171,166,328,139,120,118,5593
23-May-24 12:00:00 AM,7090,352,297,1123,111,310,73,141,135,231,78,87,92,4060
21-May-24 12:00:00 AM,6782,310,290,1031,79,298,66,123,123,238,98,102,101,3923
17-May-24 12:00:00 AM,7177,300,212,1163,117,361,69,161,124,255,103,76,88,4148
16-May-24 12:00:00 AM,6308,241,194,1004,82,292,38,149,117,187,72,81,84,3767
19-Apr-24 12:00:00 AM,8731,431,198,1531,119,411,93,183,153,265,122,103,119,5003
16-Apr-24 12:00:00 AM,6557,199,158,941,76,299,95,147,113,206,80,115,117,4011
12-Apr-24 12:00:00 AM,7299,265,188,1190,79,358,83,162,138,231,107,101,100,4297
13-Apr-24 12:00:00 AM,2745,41,207,291,13,53,56,21,153,31,34,76,52,1717
31-Mar-24 12:00:00 AM,2517,19,392,389,2,12,37,19,118,24,7,47,45,1406
30-Mar-24 12:00:00 AM,2838,36,354,387,8,39,44,19,115,33,26,74,62,1641
23-Mar-24 12:00:00 AM,2830,36,220,349,6,58,48,20,158,39,7,74,54,1761
11-Mar-24 12:00:00 AM,8265,280,138,1258,141,393,105,173,158,351,140,125,135,4868
26-Feb-24 12:00:00 AM,9045,403,355,1538,136,385,107,211,145,314,121,133,135,5062
23-Feb-24 12:00:00 AM,7242,331,178,1100,100,365,103,139,123,340,79,77,111,4196
21-Feb-24 12:00:00 AM,7278,313,192,1112,98,348,70,131,183,316,87,96,95,4237
17-Feb-24 12:00:00 AM,2848,24,211,322,9,31,53,18,189,63,17,96,52,1763
27-Jan-24 12:00:00 AM,2806,35,252,341,10,44,45,15,114,47,12,79,36,1776
25-Jan-24 12:00:00 AM,6924,255,152,939,107,494,96,134,113,369,93,91,89,3992
06-Jan-24 12:00:00 AM,2923,30,361,452,7,57,50,20,155,28,14,78,43,1628
01-Jan-24 12:00:00 AM,3376,120,457,666,6,63,37,39,136,33,14,78,42,1685
22-Dec-23 12:00:00 AM,7834,283,162,1255,136,565,150,145,165,381,121,88,83,4300
17-Dec-23 12:00:00 AM,2708,37,326,421,13,21,54,17,174,42,9,53,40,1501
09-Dec-23 12:00:00 AM,3043,23,303,362,9,53,41,36,177,45,2,70,53,1869
08-Dec-23 12:00:00 AM,7998,340,215,1314,125,597,130,172,137,418,88,108,107,4247
03-Dec-23 12:00:00 AM,2757,35,336,416,6,21,64,13,133,63,3,62,40,1565
25-Nov-23 12:00:00 AM,2827,41,210,354,4,33,64,20,161,53,23,78,44,1742
10-Nov-23 12:00:00 AM,7724,320,201,1269,143,495,157,167,135,402,78,86,92,4179
06-Nov-23 12:00:00 AM,9319,342,255,1466,138,608,140,192,168,402,107,115,110,5276
04-Nov-23 12:00:00 AM,3100,41,236,381,19,74,74,27,187,59,9,86,35,1872
21-Oct-23 12:00:00 AM,3146,45,280,361,16,67,89,34,172,32,11,92,51,1896
15-Oct-23 12:00:00 AM,2724,28,303,384,12,36,56,27,158,22,6,63,31,1598
14-Oct-23 12:00:00 AM,2885,44,246,325,13,50,54,14,192,43,16,70,52,1766
09-Oct-23 12:00:00 AM,9134,365,242,1438,158,528,97,219,189,338,109,110,106,5235
28-Sep-23 12:00:00 AM,7382,238,195,1181,106,385,69,145,162,265,76,79,66,4415
26-Sep-23 12:00:00 AM,7368,248,207,1189,121,448,91,144,147,283,83,96,77,4234
17-Sep-23 12:00:00 AM,2749,22,281,345,11,20,64,25,152,27,8,53,41,1700
14-Sep-23 12:00:00 AM,7057,256,214,1075,116,445,95,160,161,224,69,81,68,4093
07-Sep-23 12:00:00 AM,7105,315,187,1231,118,376,60,187,146,262,105,78,87,3953
29-Aug-23 12:00:00 AM,6592,258,207,1162,86,309,60,132,141,214,100,63,61,3799
28-Aug-23 12:00:00 AM,7810,313,230,1372,121,298,47,186,169,227,116,90,72,4569
27-Aug-23 12:00:00 AM,2396,21,256,410,9,22,25,15,142,20,4,48,27,1397
20-Aug-23 12:00:00 AM,2275,29,228,384,10,9,34,20,169,18,6,46,31,1291
06-Aug-23 12:00:00 AM,2433,30,232,339,6,10,37,16,157,19,9,52,35,1491
05-Aug-23 12:00:00 AM,2472,41,193,363,7,19,35,8,177,41,8,64,47,1469
03-Aug-23 12:00:00 AM,6907,256,201,1201,101,293,56,137,165,214,84,91,75,4033
27-Jun-23 12:00:00 AM,6865,236,212,1045,92,308,66,148,156,233,102,98,94,4075
25-Jun-23 12:00:00 AM,2067,17,237,291,5,14,17,11,129,24,7,44,28,1243
23-Jun-23 12:00:00 AM,7823,348,278,1364,103,301,74,174,162,226,143,73,94,4483
15-Jun-23 12:00:00 AM,6575,233,158,1084,82,252,49,127,141,195,115,78,97,3964
11-Jun-23 12:00:00 AM,2126,17,207,274,5,15,36,10,127,14,15,48,37,1321
01-Jun-23 12:00:00 AM,6299,234,182,989,88,284,47,175,112,224,78,70,73,3743
20-May-23 12:00:00 AM,2509,40,191,296,13,51,30,23,152,31,12,62,53,1555
19-May-23 12:00:00 AM,7054,292,201,1227,92,466,65,151,182,239,110,102,80,3847
14-May-23 12:00:00 AM,2171,11,205,253,5,20,58,13,173,38,2,48,32,1313
07-May-23 12:00:00 AM,2559,13,314,387,4,40,61,25,133,25,5,57,36,1459
23-Apr-23 12:00:00 AM,2655,18,294,387,7,40,67,13,169,42,4,50,34,1530
15-Apr-23 12:00:00 AM,2560,28,192,259,6,37,70,18,131,29,13,66,40,1671
14-Apr-23 12:00:00 AM,6770,263,192,1103,92,374,89,142,130,243,72,87,92,3891
13-Apr-23 12:00:00 AM,6099,230,199,977,90,328,72,137,104,233,87,80,87,3475
25-Mar-23 12:00:00 AM,2561,31,171,308,12,44,88,24,118,39,12,64,56,1594
20-Mar-23 12:00:00 AM,8299,280,170,1227,109,507,103,172,108,331,125,97,107,4963
16-Mar-23 12:00:00 AM,6684,210,194,1072,90,426,84,137,110,295,92,72,87,3815
04-Mar-23 12:00:00 AM,2856,26,217,333,10,59,63,24,142,60,10,68,62,1782
02-Feb-23 12:00:00 AM,6956,275,236,1136,82,477,93,110,127,257,59,72,93,3939
29-Jan-23 12:00:00 AM,2381,19,298,405,7,46,43,16,106,35,4,51,22,1329
06-Jan-23 12:00:00 AM,8118,333,234,1380,116,657,101,142,132,368,95,76,58,4426
25-May-25 12:00:00 AM,2370,17,243,365,6,22,39,16,104,26,14,47,37,1434
17-May-25 12:00:00 AM,3143,50,378,445,6,47,49,25,142,53,21,77,45,1805
09-May-25 12:00:00 AM,7041,370,336,1233,89,286,70,140,133,265,98,91,105,3825
03-May-25 12:00:00 AM,2876,38,334,354,7,36,41,11,130,60,28,88,50,1699
30-Apr-25 12:00:00 AM,1897,20,129,209,6,30,38,28,66,31,22,46,45,1227
19-Apr-25 12:00:00 AM,3218,48,384,458,11,29,56,15,81,50,27,91,55,1913
13-Apr-25 12:00:00 AM,2976,17,523,521,6,13,47,14,107,19,11,53,38,1607
08-Apr-25 12:00:00 AM,9243,463,345,1492,113,338,94,175,166,331,145,114,133,5334
06-Apr-25 12:00:00 AM,2659,27,417,437,3,16,35,19,103,33,16,71,31,1451
31-Mar-25 12:00:00 AM,7894,291,194,1094,107,351,87,164,149,306,96,126,121,4808
23-Mar-25 12:00:00 AM,3135,24,478,512,13,23,65,18,138,33,5,70,42,1714
22-Mar-25 12:00:00 AM,3299,44,346,446,11,27,63,14,136,61,23,88,65,1975
06-Mar-25 12:00:00 AM,6758,280,249,1105,78,333,89,120,138,244,104,75,103,3840
05-Mar-25 12:00:00 AM,6763,233,222,1030,83,296,79,117,111,269,120,103,118,3982
31-Dec-22 12:00:00 AM,2168,30,130,231,14,45,61,20,77,46,8,45,40,1421
29-Dec-22 12:00:00 AM,6378,215,156,922,86,489,121,124,113,300,66,69,76,3641
28-Dec-22 12:00:00 AM,6125,207,163,918,102,568,100,110,100,279,85,52,69,3372
26-Dec-22 12:00:00 AM,8273,260,215,1272,129,615,118,164,127,404,110,95,82,4682
21-Dec-22 12:00:00 AM,6455,210,163,970,84,464,118,115,108,315,90,72,71,3675
16-Dec-22 12:00:00 AM,7588,309,199,1154,100,598,109,137,116,360,107,65,75,4259
07-Dec-22 12:00:00 AM,6623,221,162,963,89,532,108,100,109,358,89,69,62,3761
19-Nov-22 12:00:00 AM,2571,33,156,275,16,68,66,25,90,33,17,64,35,1693
20-Nov-22 12:00:00 AM,2301,25,227,324,8,73,50,10,124,27,0,53,36,1344
15-Nov-22 12:00:00 AM,7327,216,185,1066,94,572,120,112,120,359,87,100,86,4210
14-Nov-22 12:00:00 AM,9081,296,194,1354,122,641,130,154,145,422,136,99,108,5280
10-Nov-22 12:00:00 AM,7127,212,149,1092,107,547,127,109,118,339,89,68,83,4087
06-Nov-22 12:00:00 AM,2567,26,220,327,12,86,67,15,113,53,3,39,34,1572
04-Nov-22 12:00:00 AM,5348,191,118,837,87,452,119,115,66,257,67,36,59,2944
19-Oct-22 12:00:00 AM,6871,205,184,996,115,671,142,94,104,362,78,84,82,3754
17-Oct-22 12:00:00 AM,9775,313,211,1416,139,857,168,173,113,464,122,94,123,5582
14-Oct-22 12:00:00 AM,8030,259,154,1131,125,739,141,139,106,412,90,70,122,4542
01-Oct-22 12:00:00 AM,3013,37,191,253,15,161,80,21,65,41,13,47,62,2027
29-Sep-22 12:00:00 AM,6332,171,159,952,110,619,122,114,69,304,65,44,73,3530
27-Sep-22 12:00:00 AM,7895,231,174,1113,118,793,155,142,77,356,60,82,104,4490
24-Sep-22 12:00:00 AM,2736,22,151,238,14,90,85,24,40,61,14,72,58,1867
14-Sep-22 12:00:00 AM,6386,212,137,937,109,493,98,111,85,266,65,67,102,3704
23-Aug-22 12:00:00 AM,6652,216,165,1039,131,400,48,137,15,224,103,102,96,3976
15-Aug-22 12:00:00 AM,9079,348,241,1527,152,409,71,160,10,296,137,104,106,5518
14-Aug-22 12:00:00 AM,2017,20,187,266,11,27,16,12,6,24,1,37,32,1378
12-Jul-22 12:00:00 AM,3800,168,107,628,79,224,43,58,3,140,25,39,52,2234
25-Jun-22 12:00:00 AM,2469,26,158,231,15,51,20,22,3,32,17,53,90,1751
24-Jun-22 12:00:00 AM,6407,271,148,1077,123,403,77,96,9,231,65,76,119,3712
06-Jun-22 12:00:00 AM,8140,330,197,1442,133,408,65,143,13,221,111,125,139,4813
