NGAYVAO,SO_LUONG,E11,E11_9,I10,J01,J02,J06_9,K21,K21_0,J20,M25_5,M54_5,R10_4,OTHER
01-Jun-22 12:00:00 AM,5815,188,171,949,97,250,53,115,3,158,74,63,114,3580
23-May-22 12:00:00 AM,5297,208,144,902,70,278,30,86,5,156,64,78,82,3194
09-May-22 12:00:00 AM,6736,273,174,1154,113,288,32,119,6,175,127,120,121,4034
04-May-22 12:00:00 AM,7027,302,176,1330,125,323,31,117,4,220,93,122,102,4082
02-Apr-22 12:00:00 AM,1815,34,106,147,11,34,21,18,1,34,8,63,45,1293
31-Mar-22 12:00:00 AM,3973,150,73,574,62,429,49,53,1,179,47,46,50,2260
23-Mar-22 12:00:00 AM,5242,170,131,799,77,679,99,69,6,271,68,68,70,2735
02-Mar-22 12:00:00 AM,4843,192,119,807,99,304,17,115,5,118,71,76,64,2856
28-Feb-22 12:00:00 AM,6541,286,188,1197,117,328,27,149,10,200,86,78,74,3801
24-Feb-22 12:00:00 AM,4940,219,174,915,68,203,19,84,8,121,48,80,66,2935
20-Jan-22 12:00:00 AM,3536,132,147,694,86,191,16,75,8,114,61,39,34,1939
14-Jan-22 12:00:00 AM,3240,142,87,692,78,214,10,60,2,110,56,33,25,1731
17-Dec-24 12:00:00 AM,7413,258,263,1136,112,431,108,142,131,323,87,105,129,4188
18-Dec-24 12:00:00 AM,6623,290,222,989,108,365,105,109,137,303,95,86,90,3724
21-Dec-24 12:00:00 AM,3055,36,263,345,13,59,76,30,191,58,38,67,46,1833
25-Dec-24 12:00:00 AM,6767,263,221,933,109,449,141,128,130,379,79,84,93,3758
06-Jan-25 12:00:00 AM,10827,498,395,1957,122,564,104,175,144,432,129,113,124,6070
08-Jan-25 12:00:00 AM,7345,287,294,1118,120,440,114,120,126,341,83,111,91,4100
31-Jan-25 12:00:00 AM,956,11,20,81,1,29,20,22,32,26,1,5,35,673
14-Feb-25 12:00:00 AM,8042,382,352,1297,99,472,77,129,145,407,105,93,98,4386
24-Feb-25 12:00:00 AM,8842,374,336,1357,112,386,95,162,151,374,100,154,142,5099
06-Nov-24 12:00:00 AM,7142,261,298,1103,117,365,101,153,139,318,83,110,76,4018
04-Nov-24 12:00:00 AM,9161,352,338,1367,140,439,126,204,194,372,119,107,120,5283
29-Oct-24 12:00:00 AM,7074,249,196,1070,117,399,130,135,132,326,106,103,102,4009
27-Oct-24 12:00:00 AM,2882,18,317,408,12,27,76,6,117,38,12,57,44,1750
22-Oct-24 12:00:00 AM,6583,243,206,910,103,352,95,133,160,272,61,96,94,3858
18-Oct-24 12:00:00 AM,7928,340,233,1247,116,416,140,201,163,364,98,110,102,4398
16-Oct-24 12:00:00 AM,6728,266,237,1058,109,358,87,122,133,316,79,93,76,3794
07-Oct-24 12:00:00 AM,9574,413,288,1565,174,493,112,189,167,409,132,125,104,5403
05-Oct-24 12:00:00 AM,3414,53,294,388,12,51,58,33,167,56,10,104,48,2140
04-Oct-24 12:00:00 AM,8428,389,292,1391,130,461,99,189,190,376,100,81,85,4645
27-Sep-24 12:00:00 AM,7872,294,263,1280,103,458,135,200,155,336,99,87,87,4375
28-Sep-24 12:00:00 AM,3112,49,276,372,12,54,50,20,152,53,33,79,44,1918
20-Sep-24 12:00:00 AM,8162,384,233,1371,133,449,98,225,172,335,113,104,83,4462
16-Sep-24 12:00:00 AM,8742,332,329,1390,167,449,81,202,143,378,112,128,100,4931
12-Sep-24 12:00:00 AM,6890,320,257,1234,94,341,70,187,133,264,104,92,70,3724
04-Sep-24 12:00:00 AM,8296,410,265,1452,125,333,78,195,121,318,101,103,80,4715
03-Sep-24 12:00:00 AM,3128,65,199,386,12,49,54,25,151,52,30,65,48,1992
27-Aug-24 12:00:00 AM,7206,288,214,1153,108,301,61,169,166,265,104,100,68,4209
23-Aug-24 12:00:00 AM,7355,355,208,1138,122,319,60,173,157,232,104,97,95,4295
19-Aug-24 12:00:00 AM,8864,302,272,1403,104,372,64,225,186,308,134,146,109,5239
18-Aug-24 12:00:00 AM,2695,18,359,439,11,17,21,28,101,25,16,59,38,1563
31-Jul-24 12:00:00 AM,6550,247,172,1044,117,264,31,142,161,226,102,84,69,3891
28-Jul-24 12:00:00 AM,2270,22,252,327,11,11,25,12,113,24,13,37,37,1386
18-Jul-24 12:00:00 AM,7245,325,284,1140,123,275,59,161,140,195,95,121,106,4221
15-Jul-24 12:00:00 AM,8640,314,315,1413,120,317,45,184,170,270,114,129,142,5107
13-Jul-24 12:00:00 AM,2623,44,266,361,13,25,27,26,127,37,30,58,56,1553
12-Jul-24 12:00:00 AM,7500,345,207,1333,105,311,52,178,142,229,117,97,96,4288
01-Jul-24 12:00:00 AM,9163,315,250,1437,113,338,59,210,187,244,109,177,146,5578
18-Jun-24 12:00:00 AM,7429,258,294,1187,124,303,48,145,117,233,112,95,99,4414
15-Jun-24 12:00:00 AM,2524,48,229,320,15,31,19,20,135,20,36,54,59,1538
02-Jun-24 12:00:00 AM,2269,23,232,324,7,15,29,22,128,19,14,52,51,1353
26-May-24 12:00:00 AM,2533,15,396,401,9,23,37,29,123,25,0,71,57,1347
11-May-24 12:00:00 AM,2667,56,230,317,15,22,43,19,160,50,29,83,60,1583
10-May-24 12:00:00 AM,7144,309,203,1215,108,345,77,128,140,254,104,118,82,4061
08-May-24 12:00:00 AM,6199,278,176,971,89,283,70,138,136,229,89,82,89,3569
28-Apr-24 12:00:00 AM,2474,18,382,420,4,16,18,15,81,19,8,55,42,1396
02-Apr-24 12:00:00 AM,6933,300,264,1101,82,322,73,153,144,249,95,85,106,3959
21-Mar-24 12:00:00 AM,6726,252,194,1071,104,332,93,178,160,223,85,105,99,3830
18-Mar-24 12:00:00 AM,8490,301,185,1349,118,403,103,189,159,263,126,108,147,5039
28-Feb-24 12:00:00 AM,6899,303,312,1125,80,302,86,133,129,298,91,102,112,3826
20-Feb-24 12:00:00 AM,8088,381,192,1301,118,410,76,154,168,314,119,139,116,4600
13-Feb-24 12:00:00 AM,1320,22,39,112,8,46,20,12,39,25,4,20,30,943
11-Feb-24 12:00:00 AM,610,3,14,49,1,5,7,9,20,7,0,8,10,477
01-Feb-24 12:00:00 AM,8695,471,373,1565,118,453,103,180,172,410,110,100,72,4568
29-Jan-24 12:00:00 AM,9080,352,358,1556,124,551,131,186,127,429,111,112,93,4950
28-Jan-24 12:00:00 AM,2459,29,321,423,3,23,37,12,116,60,5,45,21,1364
11-Jan-24 12:00:00 AM,6910,240,183,996,92,478,104,133,130,285,70,69,74,4056
09-Jan-24 12:00:00 AM,7753,276,203,1252,105,503,117,128,145,375,96,77,88,4388
07-Jan-24 12:00:00 AM,2552,30,340,391,5,35,44,16,138,47,15,43,41,1407
02-Jan-24 12:00:00 AM,11748,588,562,2362,73,477,121,157,186,347,123,125,80,6547
28-Dec-23 12:00:00 AM,6586,258,171,1025,92,467,90,144,107,316,84,84,85,3663
26-Dec-23 12:00:00 AM,7275,269,188,1097,100,465,99,148,149,346,92,116,89,4117
21-Dec-23 12:00:00 AM,7008,271,196,1170,123,410,95,152,150,313,81,65,99,3883
20-Dec-23 12:00:00 AM,6969,241,208,1066,95,447,87,140,144,315,74,110,104,3938
13-Dec-23 12:00:00 AM,6866,256,191,1103,128,491,85,128,112,331,84,86,88,3783
11-Dec-23 12:00:00 AM,9286,351,246,1451,134,604,129,172,181,428,110,138,105,5237
24-Nov-23 12:00:00 AM,8022,282,195,1302,161,626,133,171,149,414,91,99,90,4309
16-Nov-23 12:00:00 AM,6955,285,212,1142,98,411,109,139,141,373,81,69,94,3801
14-Nov-23 12:00:00 AM,7141,265,207,1061,104,395,118,137,127,322,91,89,109,4116
11-Nov-23 12:00:00 AM,3015,35,282,355,9,73,62,19,153,84,16,68,53,1806
12-Nov-23 12:00:00 AM,2702,34,285,364,10,25,63,29,120,47,4,56,50,1615
28-Oct-23 12:00:00 AM,2847,24,226,347,10,53,78,21,138,42,16,70,43,1779
29-Sep-23 12:00:00 AM,7624,269,230,1115,112,510,83,183,161,275,87,78,86,4435
21-Sep-23 12:00:00 AM,7810,287,184,1109,112,455,98,148,154,292,90,71,88,4722
16-Sep-23 12:00:00 AM,3207,27,251,370,16,55,89,26,150,33,13,86,55,2036
11-Sep-23 12:00:00 AM,9496,393,249,1552,143,488,109,213,199,305,145,144,89,5467
08-Sep-23 12:00:00 AM,7587,327,252,1368,112,441,66,174,168,278,96,108,75,4122
18-Aug-23 12:00:00 AM,7587,309,201,1359,117,321,51,164,160,239,126,119,67,4354
15-Aug-23 12:00:00 AM,7544,290,218,1267,114,301,57,158,180,227,109,108,82,4433
13-Aug-23 12:00:00 AM,2519,35,304,415,10,14,32,18,166,21,7,44,28,1425
28-Jul-23 12:00:00 AM,7015,267,264,1265,118,316,70,143,172,209,112,85,69,3925
25-Jul-23 12:00:00 AM,6624,239,185,1057,117,334,59,133,172,208,100,101,100,3819
22-Jul-23 12:00:00 AM,2641,36,212,343,10,33,36,19,162,35,8,87,42,1618
20-Jul-23 12:00:00 AM,7666,247,194,1319,122,420,58,156,164,261,99,120,101,4405
15-Jul-23 12:00:00 AM,2599,39,171,302,13,22,37,28,170,27,21,65,51,1653
12-Jul-23 12:00:00 AM,6626,217,211,1060,85,309,59,127,128,230,103,112,80,3905
03-Jul-23 12:00:00 AM,8130,362,261,1312,107,254,72,177,147,250,139,104,102,4843
29-Jun-23 12:00:00 AM,6384,254,189,1028,99,291,55,151,129,221,96,76,77,3718
22-Jun-23 12:00:00 AM,5076,165,148,748,75,210,47,111,114,146,76,61,83,3092
17-Jun-23 12:00:00 AM,2251,26,183,271,9,12,28,23,123,31,10,62,33,1440
12-Jun-23 12:00:00 AM,8396,295,200,1432,129,346,65,167,189,249,139,115,92,4978
10-Jun-23 12:00:00 AM,2194,33,195,263,7,14,19,21,134,24,11,60,39,1374
06-Jun-23 12:00:00 AM,6329,229,209,1051,75,260,59,131,166,203,110,86,88,3662
02-Jun-23 12:00:00 AM,7077,257,278,1160,112,312,57,146,151,255,140,84,81,4044
31-May-23 12:00:00 AM,5258,172,179,773,72,269,68,83,90,185,84,79,48,3156
28-May-23 12:00:00 AM,2047,19,211,318,3,17,32,20,121,31,7,42,15,1211
23-May-23 12:00:00 AM,6541,283,217,1072,91,355,70,126,136,241,88,68,84,3710
12-May-23 12:00:00 AM,7110,272,198,1257,101,457,68,159,153,305,102,80,96,3862
13-May-23 12:00:00 AM,2665,25,192,307,10,61,53,17,166,34,7,59,49,1685
29-Apr-23 12:00:00 AM,2335,31,183,274,7,49,51,19,88,46,13,52,33,1489
01-May-23 12:00:00 AM,2084,49,115,216,8,45,46,13,75,46,13,38,42,1378
17-Apr-23 12:00:00 AM,8650,367,221,1252,136,453,115,153,181,281,126,128,87,5150
16-Apr-23 12:00:00 AM,2218,17,200,266,7,29,67,11,149,24,8,44,40,1356
07-Apr-23 12:00:00 AM,7296,267,229,1295,96,436,94,155,126,274,76,93,74,4081
02-Apr-23 12:00:00 AM,2103,8,222,272,8,23,64,12,112,36,0,35,40,1271
08-Mar-23 12:00:00 AM,6703,208,192,1099,103,495,95,127,122,322,92,81,93,3674
02-Mar-23 12:00:00 AM,6813,244,254,1094,79,465,86,151,141,256,102,65,76,3800
26-Feb-23 12:00:00 AM,2794,24,309,397,8,40,68,14,144,37,8,51,45,1649
23-Feb-23 12:00:00 AM,6003,143,98,764,96,507,78,120,104,268,69,64,112,3580
16-Feb-23 12:00:00 AM,6600,242,196,1033,81,410,80,117,137,258,74,53,110,3809
13-Feb-23 12:00:00 AM,8866,344,246,1341,93,581,130,152,139,327,94,105,114,5200
14-Feb-23 12:00:00 AM,7223,296,188,1110,91,507,85,137,146,284,72,81,104,4122
05-Feb-23 12:00:00 AM,2266,16,247,336,8,34,59,10,85,24,5,42,32,1368
31-Jan-23 12:00:00 AM,7581,289,263,1166,103,557,86,135,122,331,80,77,93,4279
27-Jan-23 12:00:00 AM,7277,212,202,805,83,416,78,104,138,281,73,66,87,4732
25-Jan-23 12:00:00 AM,1300,17,49,90,5,54,19,13,22,29,4,12,31,955
13-Jun-25 12:00:00 AM,7763,351,390,1332,109,261,53,164,150,285,88,92,111,4377
07-Jun-25 12:00:00 AM,2839,40,334,397,8,24,23,19,133,49,27,65,44,1676
03-Jun-25 12:00:00 AM,5924,261,306,889,57,192,37,117,158,215,79,76,90,3447
30-May-25 12:00:00 AM,6215,199,271,974,84,321,65,132,128,255,82,72,79,3553
21-May-25 12:00:00 AM,6507,308,241,976,75,318,55,139,144,251,94,105,84,3717
18-May-25 12:00:00 AM,2959,21,491,528,4,18,39,18,97,27,17,70,37,1592
23-Apr-25 12:00:00 AM,6195,255,226,956,88,243,69,129,136,211,84,109,109,3580
16-Apr-25 12:00:00 AM,6367,226,357,999,93,256,84,110,129,242,87,109,96,3579
12-Apr-25 12:00:00 AM,3192,40,362,432,7,21,54,18,139,54,30,70,74,1891
10-Apr-25 12:00:00 AM,6922,328,315,1137,84,270,70,156,132,250,102,69,84,3925
29-Mar-25 12:00:00 AM,2884,38,198,290,18,48,58,22,160,43,23,67,77,1842
15-Mar-25 12:00:00 AM,3159,32,342,427,18,39,51,10,142,68,40,84,80,1826
24-Dec-22 12:00:00 AM,2485,22,175,285,13,81,64,22,130,35,11,44,35,1568
15-Dec-22 12:00:00 AM,7054,245,200,1046,92,516,119,122,111,352,84,60,74,4033
13-Dec-22 12:00:00 AM,6984,264,165,1024,99,577,99,117,126,333,99,82,72,3927
03-Dec-22 12:00:00 AM,2231,29,173,281,10,58,51,15,85,31,9,54,23,1412
21-Nov-22 12:00:00 AM,9417,317,217,1410,145,732,141,147,121,437,129,77,102,5442
17-Nov-22 12:00:00 AM,6810,208,181,959,72,497,103,113,117,277,85,78,91,4029
08-Nov-22 12:00:00 AM,7144,255,154,1045,97,522,111,138,112,328,90,89,63,4140
30-Oct-22 12:00:00 AM,2578,21,230,320,8,74,75,32,109,39,3,54,39,1574
20-Oct-22 12:00:00 AM,6948,241,149,999,99,626,118,101,90,319,72,63,93,3978
08-Oct-22 12:00:00 AM,2334,19,146,244,12,96,57,33,54,47,8,54,46,1518
30-Sep-22 12:00:00 AM,7590,223,177,1086,109,709,173,132,86,329,118,78,118,4252
20-Sep-22 12:00:00 AM,7464,268,156,1082,125,681,138,110,85,311,104,64,92,4248
05-Sep-22 12:00:00 AM,9356,425,200,1772,132,511,55,155,98,330,127,79,115,5357
28-Aug-22 12:00:00 AM,2084,20,197,295,3,31,39,11,102,39,4,50,22,1271
26-Aug-22 12:00:00 AM,6047,209,160,983,100,315,49,120,60,204,87,62,96,3602
24-Aug-22 12:00:00 AM,6210,251,161,919,115,405,61,92,27,198,82,76,93,3730
19-Aug-22 12:00:00 AM,7035,299,174,1191,127,408,56,130,6,234,85,80,104,4141
21-Aug-22 12:00:00 AM,2114,16,194,278,9,26,17,18,9,16,5,43,32,1451
18-Aug-22 12:00:00 AM,6184,217,135,946,120,356,46,102,10,180,90,80,102,3800
13-Aug-22 12:00:00 AM,2383,29,177,241,12,29,17,27,2,16,18,51,60,1704
11-Aug-22 12:00:00 AM,5220,194,150,853,92,305,45,66,16,171,70,50,85,3123
06-Aug-22 12:00:00 AM,2071,19,129,271,9,25,20,17,0,23,5,53,71,1429
25-Jul-22 12:00:00 AM,8282,323,198,1242,138,405,62,130,7,243,94,88,156,5196
23-Jul-22 12:00:00 AM,2162,26,124,190,14,28,20,16,1,31,9,72,69,1562
21-Jul-22 12:00:00 AM,5611,191,139,943,109,317,47,97,4,182,70,69,102,3341
13-Jul-22 12:00:00 AM,3998,91,106,621,92,243,36,79,1,144,49,35,72,2429
20-Jun-22 12:00:00 AM,8190,327,219,1339,104,368,85,159,7,234,113,114,133,4988
10-Jun-22 12:00:00 AM,6463,273,182,1119,115,349,59,102,11,168,68,67,123,3827
05-Jun-22 12:00:00 AM,2032,18,163,305,14,20,29,11,2,19,3,21,28,1399
28-May-22 12:00:00 AM,2201,25,150,221,13,22,31,17,1,13,7,44,22,1635
03-May-22 12:00:00 AM,2287,52,136,224,20,25,11,28,6,21,5,68,67,1624
02-May-22 12:00:00 AM,2292,54,121,220,7,22,4,28,4,15,16,44,61,1696
26-Apr-22 12:00:00 AM,5364,200,132,935,75,246,32,76,4,196,83,73,82,3230
17-Apr-22 12:00:00 AM,1946,29,197,239,7,21,13,10,1,20,2,50,21,1336
11-Apr-22 12:00:00 AM,2350,56,155,211,28,48,7,20,3,52,17,62,55,1636
08-Apr-22 12:00:00 AM,5453,244,181,1024,88,333,22,76,4,218,82,68,96,3017
07-Apr-22 12:00:00 AM,4868,181,156,897,114,364,26,85,7,194,72,67,79,2626
29-Mar-22 12:00:00 AM,5318,173,141,847,100,541,52,81,3,238,62,61,55,2964
26-Mar-22 12:00:00 AM,1900,37,181,201,20,55,25,13,0,29,8,44,34,1253
27-Mar-22 12:00:00 AM,1498,20,142,165,14,57,32,7,2,12,5,23,17,1002
09-Mar-22 12:00:00 AM,5113,171,162,884,108,416,48,77,6,183,87,68,66,2837
19-Feb-22 12:00:00 AM,1849,38,148,179,13,16,8,12,1,17,14,52,29,1322
07-Feb-22 12:00:00 AM,5711,198,211,1068,87,250,9,105,6,133,78,73,63,3430
06-Feb-22 12:00:00 AM,1293,28,116,165,13,18,1,11,4,9,6,34,16,872
28-Jan-22 12:00:00 AM,5027,222,163,1127,159,392,18,115,8,190,83,55,32,2463
22-Jan-22 12:00:00 AM,1428,24,118,200,12,39,2,18,0,17,4,36,24,934
15-Jan-22 12:00:00 AM,1175,25,89,155,4,25,5,11,0,11,6,30,9,805
07-Jan-22 12:00:00 AM,3667,141,97,869,82,246,15,69,6,137,42,25,33,1905
04-Dec-24 12:00:00 AM,7469,319,306,1244,125,398,95,139,151,336,80,73,79,4124
11-Dec-24 12:00:00 AM,6755,255,259,1047,91,365,96,99,160,329,77,99,97,3781
01-Jan-25 12:00:00 AM,3596,103,565,740,14,46,67,29,113,64,31,101,42,1681
22-Jan-25 12:00:00 AM,7338,270,386,1257,114,469,104,147,112,416,67,69,64,3863
24-Jan-25 12:00:00 AM,10329,476,429,2006,162,740,191,240,151,700,107,88,76,4963
28-Jan-25 12:00:00 AM,826,6,35,73,0,32,17,11,29,10,1,9,12,591
20-Feb-25 12:00:00 AM,7109,314,350,1202,64,355,62,136,150,355,70,90,103,3858
25-Feb-25 12:00:00 AM,7041,263,201,1043,93,374,96,128,115,276,110,121,121,4100
23-Feb-25 12:00:00 AM,3042,20,512,501,2,23,36,20,129,33,17,67,50,1632
10-Nov-24 12:00:00 AM,3138,24,413,441,14,58,69,8,148,45,10,55,47,1806
30-Oct-24 12:00:00 AM,7110,267,228,1051,128,441,121,151,117,312,102,92,99,4001
24-Oct-24 12:00:00 AM,7291,317,269,1034,101,427,98,134,161,358,85,86,107,4114
20-Oct-24 12:00:00 AM,2610,10,320,391,5,15,61,8,123,22,15,46,32,1562
01-Oct-24 12:00:00 AM,6424,211,197,867,93,331,72,130,131,310,71,77,79,3855
30-Sep-24 12:00:00 AM,8459,313,208,1324,133,468,103,172,139,338,121,110,87,4943
17-Sep-24 12:00:00 AM,6490,256,214,990,120,350,54,143,127,250,89,83,60,3754
14-Sep-24 12:00:00 AM,3016,50,306,411,12,39,56,23,182,64,36,57,37,1743
06-Sep-24 12:00:00 AM,8475,432,258,1573,135,386,59,250,133,348,105,133,85,4578
05-Sep-24 12:00:00 AM,8304,386,249,1459,134,372,72,222,172,300,139,93,107,4599
30-Aug-24 12:00:00 AM,8272,317,270,1437,140,420,83,220,165,282,118,87,86,4647
20-Aug-24 12:00:00 AM,7555,316,265,1112,108,327,64,185,159,255,122,117,88,4437
07-Aug-24 12:00:00 AM,7263,256,246,1164,125,318,54,162,175,247,105,103,107,4201
03-Aug-24 12:00:00 AM,2626,38,235,325,10,33,22,24,137,33,26,69,40,1634
02-Aug-24 12:00:00 AM,7741,327,235,1254,128,290,52,209,150,263,134,108,105,4486
16-Jul-24 12:00:00 AM,7128,300,302,1134,114,295,59,187,165,200,93,92,82,4105
20-Jun-24 12:00:00 AM,7203,321,275,1182,115,281,51,158,153,212,109,82,90,4174
12-Jun-24 12:00:00 AM,7376,304,246,1189,125,318,53,170,158,259,66,116,78,4294
05-Jun-24 12:00:00 AM,6528,249,188,991,105,347,36,133,131,211,95,109,76,3857
01-Jun-24 12:00:00 AM,2555,44,180,295,9,38,38,23,105,21,34,73,44,1651
29-May-24 12:00:00 AM,6718,193,209,890,83,365,80,172,143,228,96,88,89,4082
20-Apr-24 12:00:00 AM,2747,44,243,350,5,18,44,18,145,44,36,76,67,1657
15-Apr-24 12:00:00 AM,8145,294,241,1181,76,339,101,193,172,239,130,126,143,4910
09-Apr-24 12:00:00 AM,6935,268,167,1037,107,330,71,164,145,254,98,107,90,4097
10-Apr-24 12:00:00 AM,6290,241,152,898,77,274,64,139,136,213,104,103,108,3781
12-Mar-24 12:00:00 AM,7095,222,110,995,117,392,109,154,161,281,107,114,119,4214
05-Mar-24 12:00:00 AM,7923,337,305,1408,105,329,88,158,198,251,87,118,104,4435
16-Feb-24 12:00:00 AM,7772,246,169,1124,97,411,88,129,151,347,81,116,95,4718
07-Feb-24 12:00:00 AM,7117,259,237,1265,128,541,104,183,104,426,111,59,73,3627
06-Feb-24 12:00:00 AM,8859,421,289,1718,155,627,132,180,157,454,133,87,75,4431
08-Feb-24 12:00:00 AM,1377,22,84,136,3,52,16,23,48,33,16,19,33,892
03-Feb-24 12:00:00 AM,3642,49,574,619,15,29,57,28,197,60,18,74,31,1891
26-Jan-24 12:00:00 AM,8069,326,192,1246,117,607,144,183,117,494,110,94,96,4343
23-Jan-24 12:00:00 AM,7273,250,169,1096,103,495,128,155,119,369,99,71,81,4138
17-Jan-24 12:00:00 AM,7185,230,178,1053,111,481,88,132,126,310,90,78,88,4220
14-Jan-24 12:00:00 AM,2446,19,252,345,3,41,47,7,123,46,6,70,45,1442
05-Jan-24 12:00:00 AM,8997,432,299,1659,129,587,131,156,161,394,97,100,96,4756
03-Jan-24 12:00:00 AM,10102,609,475,2003,123,531,96,182,175,350,100,125,77,5256
29-Dec-23 12:00:00 AM,7373,296,176,1178,93,548,117,165,130,401,94,90,118,3967
19-Dec-23 12:00:00 AM,7557,275,213,1213,104,470,85,177,164,329,102,127,94,4204
16-Dec-23 12:00:00 AM,2935,41,280,397,14,46,50,28,131,46,25,78,60,1739
04-Dec-23 12:00:00 AM,9626,338,260,1608,151,639,126,162,180,494,135,92,111,5330
19-Nov-23 12:00:00 AM,2776,39,314,440,11,32,63,10,134,47,5,62,46,1573
15-Nov-23 12:00:00 AM,6705,234,215,1029,91,386,91,147,143,333,90,76,104,3766
09-Nov-23 12:00:00 AM,7082,278,217,1074,106,408,108,159,153,306,82,72,80,4039
05-Nov-23 12:00:00 AM,2907,42,310,439,7,35,74,11,161,36,7,64,48,1673
03-Nov-23 12:00:00 AM,7417,285,217,1148,117,474,130,150,156,356,81,76,93,4134
22-Oct-23 12:00:00 AM,2698,31,313,368,8,27,54,22,155,40,9,59,42,1570
18-Oct-23 12:00:00 AM,7466,310,216,1103,116,448,94,162,152,309,99,77,116,4264
08-Oct-23 12:00:00 AM,2751,34,308,418,8,23,55,14,188,30,4,62,33,1574
27-Sep-23 12:00:00 AM,7442,305,174,1089,120,393,96,152,154,321,72,88,82,4396
22-Sep-23 12:00:00 AM,8350,296,224,1237,117,576,114,162,163,324,97,76,73,4891
20-Sep-23 12:00:00 AM,7848,273,193,1132,105,427,97,175,166,309,67,97,97,4710
05-Sep-23 12:00:00 AM,8939,426,196,1783,145,422,53,195,167,305,125,88,75,4959
02-Sep-23 12:00:00 AM,1400,25,117,194,2,11,20,11,76,13,1,31,20,879
26-Aug-23 12:00:00 AM,2470,28,208,319,8,38,44,16,162,24,6,65,37,1515
23-Aug-23 12:00:00 AM,6732,245,185,1009,117,293,49,166,198,268,77,101,81,3943
16-Aug-23 12:00:00 AM,6730,253,220,1115,99,320,64,124,176,198,79,78,69,3935
