NGAYVAO,SO_LUONG,E11,E11_9,I10,J01,J02,J06_9,K21,K21_0,J20,M25_5,M54_5,R10_4,OTHER
14-Aug-23 12:00:00 AM,8486,353,251,1335,118,307,62,172,183,276,137,126,83,5083
07-Aug-23 12:00:00 AM,9161,330,249,1589,105,367,63,187,189,337,175,120,85,5365
02-Jul-23 12:00:00 AM,2279,13,288,383,9,10,36,17,130,19,15,45,34,1280
01-Jul-23 12:00:00 AM,2576,32,210,345,12,27,28,16,165,36,6,55,34,1610
28-Jun-23 12:00:00 AM,6236,231,197,1011,104,233,60,151,136,224,108,101,88,3592
21-Jun-23 12:00:00 AM,6041,195,213,947,102,255,52,112,131,175,103,77,66,3613
19-Jun-23 12:00:00 AM,8889,347,285,1466,132,343,40,176,168,248,172,113,105,5294
18-Jun-23 12:00:00 AM,2376,16,324,393,7,24,29,15,139,14,10,56,25,1324
04-Jun-23 12:00:00 AM,2160,17,292,367,3,19,29,8,143,21,11,56,22,1172
26-May-23 12:00:00 AM,6824,284,282,1184,84,368,72,147,141,226,109,64,55,3808
24-May-23 12:00:00 AM,6245,247,229,978,85,332,64,142,117,224,78,94,75,3580
25-Apr-23 12:00:00 AM,6986,256,227,1032,95,384,74,128,150,285,80,92,95,4088
10-Apr-23 12:00:00 AM,8939,375,269,1434,114,482,110,153,159,312,142,91,114,5184
03-Apr-23 12:00:00 AM,7963,320,222,1251,95,434,94,162,121,293,122,94,95,4660
01-Apr-23 12:00:00 AM,2489,44,204,305,9,42,57,12,121,43,5,57,41,1549
31-Mar-23 12:00:00 AM,7212,260,241,1283,97,462,78,143,124,288,91,122,73,3950
26-Mar-23 12:00:00 AM,2589,10,318,364,6,31,58,22,122,38,5,58,35,1522
21-Mar-23 12:00:00 AM,6724,240,139,936,112,430,83,130,111,277,87,95,93,3991
15-Mar-23 12:00:00 AM,7050,267,179,1094,90,497,69,122,137,282,91,84,97,4041
12-Mar-23 12:00:00 AM,2577,10,305,333,8,32,71,13,129,32,2,47,36,1559
09-Mar-23 12:00:00 AM,6564,208,211,1058,109,475,90,119,108,294,82,66,100,3644
07-Mar-23 12:00:00 AM,7032,248,206,1066,113,439,88,145,136,314,85,81,94,4017
03-Mar-23 12:00:00 AM,7652,311,251,1329,102,606,94,158,136,376,111,84,98,3996
11-Feb-23 12:00:00 AM,2799,31,224,290,8,55,50,20,151,41,19,63,49,1798
06-Feb-23 12:00:00 AM,8654,381,249,1477,104,630,103,129,112,371,104,95,106,4793
23-Jan-23 12:00:00 AM,679,5,9,51,5,16,10,11,15,14,0,10,6,527
22-Jan-23 12:00:00 AM,411,6,4,23,0,14,7,13,5,11,0,1,6,321
18-Jan-23 12:00:00 AM,7401,275,184,1261,137,754,102,151,109,410,104,83,58,3773
15-Jan-23 12:00:00 AM,2380,28,317,366,6,22,55,17,123,40,2,57,15,1332
12-Jun-25 12:00:00 AM,6318,291,309,1113,87,197,45,147,126,211,82,77,96,3537
11-Jun-25 12:00:00 AM,6242,235,358,1051,89,205,38,117,145,217,84,99,96,3508
06-Jun-25 12:00:00 AM,7073,351,365,1195,86,241,43,138,150,206,81,90,82,4045
24-May-25 12:00:00 AM,2620,43,219,321,13,36,29,18,134,61,35,61,42,1608
16-May-25 12:00:00 AM,7490,397,362,1218,108,355,70,168,128,223,112,99,107,4143
02-May-25 12:00:00 AM,3915,59,286,456,30,52,94,34,137,100,31,105,63,2468
28-Apr-25 12:00:00 AM,8145,355,232,1296,90,309,76,169,171,305,129,110,127,4776
14-Apr-25 12:00:00 AM,7680,322,372,1223,80,258,73,142,153,208,87,120,109,4533
09-Apr-25 12:00:00 AM,7343,335,309,1224,87,322,75,142,152,304,100,112,108,4073
04-Apr-25 12:00:00 AM,6980,244,282,1127,95,338,111,137,127,274,97,104,101,3943
05-Apr-25 12:00:00 AM,2869,37,326,358,17,31,62,21,104,41,17,69,53,1733
02-Apr-25 12:00:00 AM,6315,210,218,963,72,266,60,118,128,250,75,93,99,3763
26-Mar-25 12:00:00 AM,6603,263,192,1046,90,324,64,139,119,275,99,120,80,3792
25-Mar-25 12:00:00 AM,7185,293,261,1093,114,332,71,126,128,288,107,99,103,4170
11-Mar-25 12:00:00 AM,7380,292,267,1094,90,302,73,135,150,276,126,111,128,4336
08-Mar-25 12:00:00 AM,3102,41,334,414,15,34,59,16,123,40,20,69,53,1884
07-Mar-25 12:00:00 AM,7342,316,300,1194,115,380,94,144,123,339,114,102,100,4021
09-Mar-25 12:00:00 AM,3117,15,501,521,12,31,66,11,143,37,15,64,41,1660
30-Dec-22 12:00:00 AM,6848,234,193,1025,110,582,123,112,126,363,85,58,65,3772
27-Dec-22 12:00:00 AM,6514,224,146,908,125,485,118,112,108,347,76,71,72,3722
19-Dec-22 12:00:00 AM,8638,275,218,1255,132,587,139,148,125,366,146,93,68,5086
18-Dec-22 12:00:00 AM,2362,11,221,342,6,30,59,15,120,49,8,49,44,1408
17-Dec-22 12:00:00 AM,2599,27,147,298,9,84,80,15,92,46,4,63,37,1697
06-Dec-22 12:00:00 AM,7114,242,151,1039,100,582,125,120,111,332,104,77,57,4074
28-Nov-22 12:00:00 AM,9180,310,230,1375,123,733,142,155,164,421,131,112,99,5185
27-Nov-22 12:00:00 AM,2497,15,256,316,8,54,71,19,147,17,5,53,32,1504
27-Oct-22 12:00:00 AM,6197,195,152,857,79,501,95,108,115,280,82,63,78,3592
25-Oct-22 12:00:00 AM,7165,224,179,1041,124,617,131,94,118,312,92,80,85,4068
12-Sep-22 12:00:00 AM,8875,362,223,1321,141,610,105,144,95,278,113,91,121,5271
25-Aug-22 12:00:00 AM,5745,217,150,941,111,329,45,105,46,196,83,63,78,3381
10-Aug-22 12:00:00 AM,5291,187,115,790,91,302,32,94,9,161,75,71,78,3286
09-Aug-22 12:00:00 AM,6483,236,159,1078,103,362,67,117,14,250,86,62,106,3843
29-Jul-22 12:00:00 AM,6623,283,203,1124,107,339,49,160,9,263,84,70,94,3838
28-Jul-22 12:00:00 AM,6016,223,159,1016,92,314,49,107,7,210,69,69,123,3578
20-Jul-22 12:00:00 AM,5056,171,143,851,114,253,37,89,4,176,64,63,90,3001
10-Jul-22 12:00:00 AM,1762,13,150,244,13,22,21,16,0,22,0,32,21,1208
28-Jun-22 12:00:00 AM,6479,245,179,1018,89,336,60,124,5,216,68,76,120,3943
21-Jun-22 12:00:00 AM,6238,233,139,962,84,377,64,117,6,219,75,71,107,3784
27-May-22 12:00:00 AM,5226,245,121,959,81,283,48,99,4,161,62,84,80,2999
15-May-22 12:00:00 AM,2042,12,209,237,5,12,19,8,0,5,4,41,23,1467
14-May-22 12:00:00 AM,2132,22,159,163,11,16,10,17,2,9,10,64,53,1596
12-May-22 12:00:00 AM,5293,205,168,836,87,227,39,90,6,128,74,70,83,3280
01-May-22 12:00:00 AM,1037,8,95,98,4,9,7,16,1,8,0,13,11,767
13-Apr-22 12:00:00 AM,5316,214,168,1014,99,290,31,95,5,149,84,61,77,3029
03-Apr-22 12:00:00 AM,1371,14,130,161,10,21,13,9,1,26,5,19,4,958
24-Mar-22 12:00:00 AM,5309,178,160,828,99,677,71,72,7,311,63,61,56,2726
11-Mar-22 12:00:00 AM,5531,207,152,904,104,535,63,99,2,235,74,69,59,3028
10-Mar-22 12:00:00 AM,5434,207,159,890,112,548,88,93,6,167,83,62,82,2937
04-Mar-22 12:00:00 AM,5018,155,110,830,118,305,36,97,11,165,68,66,60,2997
08-Feb-22 12:00:00 AM,4948,180,177,926,109,240,13,84,5,139,74,69,33,2899
17-Jan-22 12:00:00 AM,4353,169,164,854,94,209,16,73,3,126,57,61,37,2490
11-Jan-22 12:00:00 AM,3569,147,125,774,84,206,9,82,3,84,59,36,31,1929
10-Jan-22 12:00:00 AM,4303,180,123,925,86,308,9,64,5,114,60,43,34,2352
01-Jan-22 12:00:00 AM,1201,21,145,246,5,13,3,6,1,15,10,10,9,717
05-Dec-24 12:00:00 AM,7105,283,274,1099,118,339,88,125,157,345,87,77,93,4020
23-Dec-24 12:00:00 AM,8662,317,280,1309,113,503,122,141,137,448,99,130,117,4946
27-Dec-24 12:00:00 AM,7579,358,268,1296,107,451,159,134,139,378,101,93,95,4000
04-Jan-25 12:00:00 AM,3407,46,471,515,14,53,82,15,170,40,24,74,49,1854
05-Jan-25 12:00:00 AM,3102,23,550,556,6,32,62,13,135,41,10,53,38,1583
12-Jan-25 12:00:00 AM,2570,20,275,352,4,24,63,13,139,44,14,51,34,1537
19-Jan-25 12:00:00 AM,2654,21,332,417,5,40,65,15,103,50,8,49,29,1520
25-Jan-25 12:00:00 AM,3052,52,403,482,7,39,75,13,113,50,16,70,35,1697
03-Feb-25 12:00:00 AM,8901,284,177,1021,69,392,111,158,154,408,89,173,101,5764
04-Feb-25 12:00:00 AM,7927,279,193,942,85,428,128,162,144,419,95,144,91,4817
08-Feb-25 12:00:00 AM,3402,49,409,440,16,50,59,24,153,100,29,83,63,1927
13-Feb-25 12:00:00 AM,7409,359,416,1140,81,362,68,148,127,342,63,95,111,4097
26-Feb-25 12:00:00 AM,6252,222,142,842,95,333,81,126,121,281,107,104,120,3678
30-Nov-24 12:00:00 AM,3061,44,277,420,15,71,73,14,153,68,37,84,51,1754
28-Nov-24 12:00:00 AM,7206,269,228,1168,103,462,124,137,174,373,100,95,91,3882
20-Nov-24 12:00:00 AM,7046,247,211,997,115,397,130,136,150,337,70,82,84,4090
19-Nov-24 12:00:00 AM,7372,282,237,999,118,408,115,136,186,354,84,90,124,4239
14-Nov-24 12:00:00 AM,6499,224,220,946,109,341,101,128,121,286,86,63,92,3782
11-Nov-24 12:00:00 AM,9180,364,347,1401,120,469,139,203,174,414,153,132,117,5147
07-Nov-24 12:00:00 AM,7230,300,279,1148,104,379,113,139,141,349,105,79,79,4015
01-Nov-24 12:00:00 AM,8051,308,279,1308,117,421,146,158,185,359,117,94,77,4482
01-Sep-24 12:00:00 AM,1898,16,273,323,9,15,25,13,91,39,12,29,28,1025
28-Aug-24 12:00:00 AM,6866,324,216,1152,108,299,58,181,152,235,94,96,89,3862
16-Aug-24 12:00:00 AM,7598,338,316,1369,103,295,58,167,158,263,81,93,70,4287
29-Jul-24 12:00:00 AM,9752,399,287,1518,156,393,91,219,194,337,192,150,118,5698
10-Jul-24 12:00:00 AM,6414,253,232,1019,86,261,44,179,117,187,96,85,97,3758
27-Jun-24 12:00:00 AM,6303,294,189,964,101,274,52,120,111,202,94,87,85,3730
07-Jun-24 12:00:00 AM,7591,315,213,1259,108,345,46,166,159,271,122,107,101,4379
04-Jun-24 12:00:00 AM,7157,298,195,1056,118,316,61,152,152,281,114,76,102,4236
03-Jun-24 12:00:00 AM,9658,426,218,1507,149,349,80,196,164,324,133,135,111,5866
18-May-24 12:00:00 AM,2619,52,234,347,5,43,40,16,127,50,22,78,50,1555
19-May-24 12:00:00 AM,2479,18,320,386,7,18,32,21,121,19,1,59,67,1410
09-May-24 12:00:00 AM,6415,274,214,1086,85,286,59,107,140,214,89,79,86,3696
04-May-24 12:00:00 AM,3343,87,189,479,31,99,60,39,115,94,43,79,55,1973
26-Apr-24 12:00:00 AM,8206,426,307,1425,118,387,90,199,155,278,116,106,119,4480
18-Apr-24 12:00:00 AM,2856,72,177,314,7,45,42,46,138,54,45,73,81,1762
22-Mar-24 12:00:00 AM,7484,320,161,1171,124,403,107,152,135,313,118,97,100,4283
20-Mar-24 12:00:00 AM,6613,256,211,978,96,291,106,139,140,274,80,95,100,3847
15-Mar-24 12:00:00 AM,7547,236,183,1183,99,344,108,175,140,335,111,126,117,4390
10-Mar-24 12:00:00 AM,2310,29,152,283,8,16,44,18,130,37,13,64,43,1473
09-Mar-24 12:00:00 AM,2618,26,149,286,6,36,40,26,146,47,21,83,62,1690
08-Mar-24 12:00:00 AM,6895,262,147,1066,102,387,90,161,128,296,90,114,124,3928
01-Mar-24 12:00:00 AM,8220,399,329,1521,111,423,117,165,149,312,110,105,121,4358
29-Feb-24 12:00:00 AM,7595,365,359,1268,82,326,88,163,163,294,87,103,128,4169
10-Feb-24 12:00:00 AM,379,5,2,31,2,3,8,8,12,6,1,0,3,298
05-Feb-24 12:00:00 AM,10844,553,399,2310,168,584,133,247,166,518,150,121,93,5402
04-Feb-24 12:00:00 AM,2737,34,469,499,8,31,39,6,126,29,4,54,35,1403
22-Jan-24 12:00:00 AM,8978,352,203,1414,151,524,137,142,152,471,133,109,92,5098
21-Jan-24 12:00:00 AM,2415,27,229,318,6,16,57,13,147,34,5,40,48,1475
18-Jan-24 12:00:00 AM,7137,242,188,1055,104,434,110,145,135,350,108,100,95,4071
15-Jan-24 12:00:00 AM,9057,320,201,1367,146,575,108,183,144,505,137,104,94,5173
13-Jan-24 12:00:00 AM,2832,31,244,342,12,65,61,18,126,40,10,97,37,1749
08-Jan-24 12:00:00 AM,9585,397,269,1664,116,558,135,152,167,400,126,108,114,5379
04-Jan-24 12:00:00 AM,8799,451,326,1699,112,468,117,151,152,342,110,107,85,4679
18-Dec-23 12:00:00 AM,9435,337,237,1502,117,606,121,213,206,367,120,177,120,5312
14-Dec-23 12:00:00 AM,6969,282,238,1071,124,436,84,136,126,342,91,88,109,3842
12-Dec-23 12:00:00 AM,7259,238,188,1078,122,506,115,164,135,337,88,121,88,4079
27-Nov-23 12:00:00 AM,8844,361,196,1260,171,637,133,164,179,431,113,111,102,4986
20-Nov-23 12:00:00 AM,9343,351,272,1460,144,599,145,214,159,408,128,130,69,5264
08-Nov-23 12:00:00 AM,6928,238,240,1123,110,469,107,120,150,322,104,84,77,3784
31-Oct-23 12:00:00 AM,7398,268,156,1105,99,546,108,167,172,344,88,86,90,4169
26-Oct-23 12:00:00 AM,7337,266,219,1235,111,424,99,141,192,308,78,71,84,4109
25-Oct-23 12:00:00 AM,7207,241,166,1124,131,434,94,167,130,317,87,96,90,4130
20-Oct-23 12:00:00 AM,7829,319,195,1318,121,467,112,185,148,350,94,88,98,4334
19-Oct-23 12:00:00 AM,7136,275,205,1112,142,487,93,145,145,293,67,79,75,4018
13-Oct-23 12:00:00 AM,6967,266,197,1092,107,362,100,156,154,263,77,54,108,4031
12-Oct-23 12:00:00 AM,6798,295,186,1118,91,387,78,140,144,275,87,69,56,3872
03-Oct-23 12:00:00 AM,7011,242,181,1082,113,496,96,145,142,246,83,91,74,4020
25-Sep-23 12:00:00 AM,9326,325,233,1448,155,495,120,181,164,314,118,81,75,5617
19-Sep-23 12:00:00 AM,7594,282,184,1099,108,445,92,140,169,280,80,98,82,4535
18-Sep-23 12:00:00 AM,10272,372,247,1517,120,586,109,205,199,337,149,107,85,6239
15-Sep-23 12:00:00 AM,8553,337,204,1354,149,559,119,164,161,335,109,100,67,4895
04-Sep-23 12:00:00 AM,3415,73,209,447,17,41,41,44,146,63,34,98,52,2150
22-Aug-23 12:00:00 AM,6919,251,195,1074,106,299,70,153,179,224,94,98,64,4112
17-Aug-23 12:00:00 AM,7172,267,195,1172,109,332,59,149,174,233,99,83,78,4222
12-Aug-23 12:00:00 AM,2589,39,179,340,11,25,27,26,151,13,16,63,36,1663
01-Aug-23 12:00:00 AM,7554,288,270,1199,116,292,66,172,191,243,100,87,96,4434
18-Jul-23 12:00:00 AM,6240,239,212,1053,106,254,51,133,140,217,103,67,74,3591
17-Jul-23 12:00:00 AM,7054,264,223,1191,96,320,51,139,152,232,104,95,58,4129
07-Jul-23 12:00:00 AM,7248,264,244,1246,100,324,65,156,165,219,115,87,68,4195
09-Jun-23 12:00:00 AM,7303,266,268,1263,113,371,69,139,136,216,109,95,90,4168
07-Jun-23 12:00:00 AM,4728,132,163,827,70,264,27,97,111,141,73,78,56,2689
22-May-23 12:00:00 AM,8110,315,241,1339,98,402,73,159,134,312,127,115,86,4709
17-May-23 12:00:00 AM,5952,202,156,869,74,352,66,137,101,171,76,83,90,3575
10-May-23 12:00:00 AM,6721,231,226,1144,100,367,71,130,132,240,86,88,81,3825
09-May-23 12:00:00 AM,6465,234,216,1120,93,393,88,136,115,223,101,85,72,3589
05-May-23 12:00:00 AM,8899,410,246,1558,120,560,89,198,141,344,124,111,86,4912
22-Apr-23 12:00:00 AM,2735,34,184,297,11,53,70,23,150,23,5,60,42,1783
18-Apr-23 12:00:00 AM,6804,259,143,997,92,401,101,124,160,254,97,92,93,3991
12-Apr-23 12:00:00 AM,6269,246,201,1025,93,350,78,121,114,221,79,86,90,3565
08-Apr-23 12:00:00 AM,2658,30,207,305,14,49,62,23,125,40,4,52,60,1687
06-Apr-23 12:00:00 AM,6409,251,197,1044,66,398,91,127,93,258,81,73,95,3635
05-Apr-23 12:00:00 AM,5612,214,153,829,77,337,64,121,105,201,89,67,98,3257
22-Mar-23 12:00:00 AM,6225,193,141,960,74,425,89,117,104,253,82,81,88,3618
11-Mar-23 12:00:00 AM,2783,37,224,315,6,70,90,17,112,40,13,60,54,1745
24-Feb-23 12:00:00 AM,7145,192,161,988,89,582,82,128,151,355,100,73,106,4138
13-Jan-23 12:00:00 AM,8245,336,244,1520,129,564,122,145,146,375,97,60,54,4453
11-Jan-23 12:00:00 AM,6471,230,162,1030,77,564,114,101,81,340,72,76,52,3572
05-Jan-23 12:00:00 AM,7934,357,191,1363,97,565,121,142,128,350,87,52,63,4418
19-Jun-25 12:00:00 AM,6027,274,233,890,78,192,32,152,113,167,69,90,96,3641
18-Jun-25 12:00:00 AM,5754,228,223,868,70,200,41,113,123,154,88,89,106,3451
17-Jun-25 12:00:00 AM,6578,302,272,1060,62,227,43,134,108,194,88,101,85,3902
16-Jun-25 12:00:00 AM,8687,380,333,1466,83,246,53,179,154,233,114,108,131,5207
05-Jun-25 12:00:00 AM,6791,308,349,1100,89,222,63,160,149,214,95,80,80,3882
23-May-25 12:00:00 AM,6260,339,220,982,61,309,55,127,136,260,79,96,78,3518
22-May-25 12:00:00 AM,6515,284,215,967,79,283,58,170,120,259,78,93,87,3822
19-May-25 12:00:00 AM,8693,393,338,1342,83,382,72,182,142,353,122,117,115,5052
08-May-25 12:00:00 AM,6674,311,331,1206,84,284,49,123,136,215,79,78,79,3699
04-May-25 12:00:00 AM,2664,15,426,459,10,20,23,14,95,22,17,75,41,1447
27-Apr-25 12:00:00 AM,2555,24,236,323,5,22,34,8,134,33,13,56,32,1635
26-Apr-25 12:00:00 AM,3371,58,208,401,21,87,49,45,124,76,34,92,62,2114
07-Apr-25 12:00:00 AM,3491,80,277,460,15,51,63,34,140,65,31,82,64,2129
01-Apr-25 12:00:00 AM,6835,248,210,951,94,313,69,132,120,264,84,107,96,4147
21-Mar-25 12:00:00 AM,8215,393,370,1382,110,393,106,164,128,281,136,112,103,4537
14-Mar-25 12:00:00 AM,7564,340,338,1291,105,360,99,152,173,303,85,95,133,4090
16-Mar-25 12:00:00 AM,3141,16,544,508,6,21,58,18,122,34,6,97,39,1672
10-Mar-25 12:00:00 AM,8897,373,367,1387,90,385,78,183,131,346,121,128,129,5179
01-Mar-25 12:00:00 AM,2906,30,133,250,9,47,54,18,162,61,19,83,61,1979
25-Dec-22 12:00:00 AM,2251,29,214,289,10,57,61,20,114,22,3,32,31,1369
14-Dec-22 12:00:00 AM,6662,247,169,927,93,496,129,132,110,342,76,77,69,3795
05-Dec-22 12:00:00 AM,8883,279,227,1283,129,694,175,141,135,390,111,86,98,5135
18-Nov-22 12:00:00 AM,7498,255,177,1149,111,537,140,140,104,341,92,89,104,4259
09-Nov-22 12:00:00 AM,7151,229,193,1023,112,562,130,105,136,288,97,89,75,4112
02-Nov-22 12:00:00 AM,6776,198,149,982,88,596,126,93,106,328,68,71,55,3916
26-Oct-22 12:00:00 AM,6761,213,191,948,89,592,112,116,102,326,82,66,84,3840
22-Oct-22 12:00:00 AM,2946,23,158,301,5,94,82,25,109,47,20,64,39,1979
16-Oct-22 12:00:00 AM,2564,22,203,307,9,86,79,17,125,48,2,46,34,1586
15-Oct-22 12:00:00 AM,3139,22,184,288,17,129,85,31,126,71,18,67,59,2042
12-Oct-22 12:00:00 AM,7100,254,156,1046,92,627,135,107,98,336,77,69,103,4000
11-Oct-22 12:00:00 AM,7510,246,167,1070,139,702,133,107,66,341,89,63,82,4305
05-Oct-22 12:00:00 AM,6570,259,150,945,98,648,143,97,101,267,68,78,61,3655
25-Sep-22 12:00:00 AM,2421,17,202,297,8,73,77,11,74,48,8,40,42,1524
22-Sep-22 12:00:00 AM,6773,225,171,992,102,594,141,123,92,292,64,63,95,3819
09-Sep-22 12:00:00 AM,6895,283,165,1238,111,565,69,120,91,226,76,87,82,3782
01-Sep-22 12:00:00 AM,2940,36,183,245,24,85,31,20,87,41,16,57,54,2061
12-Aug-22 12:00:00 AM,6537,239,180,1111,133,302,58,127,16,233,68,60,106,3904
08-Aug-22 12:00:00 AM,7733,310,196,1203,135,415,50,127,10,258,97,86,138,4708
05-Aug-22 12:00:00 AM,6906,260,194,1234,126,419,53,140,10,199,92,91,124,3964
27-Jul-22 12:00:00 AM,5747,232,143,906,137,290,50,111,7,199,60,80,99,3433
19-Jul-22 12:00:00 AM,6405,223,163,1062,111,316,50,122,9,205,62,52,107,3923
08-Jul-22 12:00:00 AM,6307,212,161,1162,116,355,65,107,14,232,67,65,101,3650
09-Jul-22 12:00:00 AM,2246,17,152,232,20,36,18,15,2,36,7,63,37,1611
29-Jun-22 12:00:00 AM,5680,198,157,909,104,281,72,88,4,193,55,64,102,3453
27-Jun-22 12:00:00 AM,7674,330,150,1185,133,381,79,120,4,241,81,92,140,4738
15-Jun-22 12:00:00 AM,6197,229,149,979,101,335,66,114,6,172,78,61,95,3812
14-Jun-22 12:00:00 AM,6435,229,156,964,101,325,55,113,10,195,66,55,107,4059
09-Jun-22 12:00:00 AM,5924,241,146,966,95,306,59,92,9,157,90,61,128,3574
30-May-22 12:00:00 AM,7114,280,164,1134,114,359,75,113,5,186,78,100,124,4382
25-May-22 12:00:00 AM,5916,204,169,988,95,257,44,105,10,163,69,77,115,3620
22-May-22 12:00:00 AM,1776,14,183,231,6,9,19,12,1,23,0,41,14,1223
17-May-22 12:00:00 AM,5523,212,149,896,77,232,25,104,6,158,93,75,108,3388
13-May-22 12:00:00 AM,5902,234,170,1093,107,275,47,119,7,157,64,53,121,3455
07-May-22 12:00:00 AM,1983,27,143,244,11,13,16,15,3,14,2,47,37,1411
08-May-22 12:00:00 AM,1382,8,153,205,4,13,13,7,2,5,1,32,13,926
24-Apr-22 12:00:00 AM,1871,16,167,215,15,15,9,12,0,12,7,39,21,1343
22-Apr-22 12:00:00 AM,5458,215,189,929,97,269,24,105,9,123,54,78,86,3280
15-Apr-22 12:00:00 AM,5190,227,184,900,79,265,21,88,10,163,67,61,79,3046
04-Apr-22 12:00:00 AM,5849,218,154,1009,103,568,47,81,10,243,80,69,58,3209
12-Mar-22 12:00:00 AM,1922,33,136,182,10,42,13,15,0,25,7,48,38,1373
13-Mar-22 12:00:00 AM,1690,37,136,185,25,32,27,13,5,17,4,27,22,1160
05-Mar-22 12:00:00 AM,1834,36,100,151,22,33,16,18,0,14,17,56,54,1317
23-Feb-22 12:00:00 AM,4681,147,141,820,79,281,22,73,3,150,52,60,40,2813
20-Feb-22 12:00:00 AM,1513,28,154,181,9,28,6,16,5,19,1,29,15,1022
18-Feb-22 12:00:00 AM,4765,183,165,860,95,234,16,96,8,140,70,70,58,2770
15-Feb-22 12:00:00 AM,4643,142,156,819,89,251,30,63,9,160,53,72,58,2741
17-Feb-22 12:00:00 AM,4445,179,154,796,85,198,16,70,10,121,49,58,59,2650
12-Feb-22 12:00:00 AM,1868,27,172,187,22,38,4,17,1,24,6,53,33,1284
01-Feb-22 12:00:00 AM,293,4,1,17,1,3,1,5,0,1,0,0,3,257
24-Jan-22 12:00:00 AM,5482,239,185,1220,139,318,10,94,7,187,91,61,43,2888
23-Jan-22 12:00:00 AM,1089,41,96,141,6,17,3,6,0,10,4,16,8,741
08-Jan-22 12:00:00 AM,1179,25,97,179,13,27,0,22,0,10,7,21,14,764
03-Jan-22 12:00:00 AM,1651,42,147,291,7,23,1,10,1,39,13,33,25,1019
